uid,namedLocation,domainID,siteID,plotID,subplotID,trapID,decimalLatitude,decimalLongitude,elevation,nlcdClass,plotType,geodeticDatum,coordinateUncertainty,elevationUncertainty,date,samplingProtocolVersion,targetTaxaPresent,trapType,trapPlacement,trapSize,remarks,recordedBy,publicationDate,release
4499a634-7e01-4e49-9265-13ce57ee75e4,DELA_053.basePlot.ltr,D08,DELA,DELA_053,39,DELA_053_635,32.537467,-87.804178,26.4,deciduousForest,tower,WGS84,20.2,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,ewhitney@field-ops.org,20220207T172856Z,PROVISIONAL
404db29e-bb52-4672-8e1c-4375b5794592,DELA_045.basePlot.ltr,D08,DELA,DELA_045,23,DELA_045_290,32.540164,-87.803565,26.7,woodyWetlands,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
096187c7-56ed-45cb-84da-d7e7b4e6cce3,DELA_056.basePlot.ltr,D08,DELA,DELA_056,39,DELA_056_701,32.540988,-87.80198,28.1,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,ewhitney@field-ops.org,20220207T172856Z,PROVISIONAL
1a3ea057-0a53-4e48-98be-61cb9b455fd8,DELA_050.basePlot.ltr,D08,DELA,DELA_050,21,DELA_050_048,32.539898,-87.805178,25.2,deciduousForest,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
ac443d77-10f4-4224-9cc2-090891210522,DELA_048.basePlot.ltr,D08,DELA,DELA_048,41,DELA_048_793,32.540206,-87.799123,27.7,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
bf3657bc-d513-407b-bb5a-54514dca9ed6,DELA_051.basePlot.ltr,D08,DELA,DELA_051,41,DELA_051_793,32.538534,-87.806138,24.2,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,ewhitney@field-ops.org,20220207T172856Z,PROVISIONAL
6dcc9d0c-4ece-4329-989c-935eb37e7142,DELA_039.basePlot.ltr,D08,DELA,DELA_039,23,DELA_039_269,32.542588,-87.805842,24,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
2d7f341d-d36b-4499-ae36-7daeb2a35c8d,DELA_050.basePlot.ltr,D08,DELA,DELA_050,39,DELA_050_526,32.539898,-87.805178,25.2,deciduousForest,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
ea434902-f925-4f04-947d-97050350883a,DELA_037.basePlot.ltr,D08,DELA,DELA_037,23,DELA_037_424,32.539627,-87.801968,27.1,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
5f96e038-aef7-4434-8b26-a32b36d7a1a5,DELA_044.basePlot.ltr,D08,DELA,DELA_044,41,DELA_044_860,32.540687,-87.806187,28.5,deciduousForest,tower,WGS84,20.1,0.2,2015-08-15,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
dda2799a-5667-4b30-a772-a7d694b3f409,DELA_046.basePlot.ltr,D08,DELA,DELA_046,39,DELA_046_624,32.537716,-87.805473,26.2,deciduousForest,tower,WGS84,20.2,0.2,2015-12-02,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
0bd3db73-93e6-4d31-a08a-6911e6d3da0e,DELA_042.basePlot.ltr,D08,DELA,DELA_042,23,DELA_042_404,32.541786,-87.805209,24.2,deciduousForest,tower,WGS84,20.2,0.2,2016-03-25,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,kparis@neoninc.org,20220207T172856Z,PROVISIONAL
5e1b17b3-2362-401c-93f6-4ca7465066f8,DELA_042.basePlot.ltr,D08,DELA,DELA_042,39,DELA_042_566,32.541786,-87.805209,24.2,deciduousForest,tower,WGS84,20.2,0.2,2016-03-25,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,kparis@neoninc.org,20220207T172856Z,PROVISIONAL
6fbc34cd-de3c-49ef-8e35-38acf2fd8cb4,DELA_049.basePlot.ltr,D08,DELA,DELA_049,23,DELA_049_320,32.542073,-87.802307,24.2,woodyWetlands,tower,WGS84,20.2,0.2,2016-04-07,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,kparis@neoninc.org,20220207T172856Z,PROVISIONAL
6ba7936a-1a8a-4f75-952b-a014e85f7b01,DELA_049.basePlot.ltr,D08,DELA,DELA_049,39,DELA_049_564,32.542073,-87.802307,24.2,woodyWetlands,tower,WGS84,20.2,0.2,2016-04-07,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,kparis@neoninc.org,20220207T172856Z,PROVISIONAL
b1cb0159-bc9b-46b1-b345-168ecd8a537d,DELA_046.basePlot.ltr,D08,DELA,DELA_046,21,DELA_046_167,32.537716,-87.805473,26.2,deciduousForest,tower,WGS84,20.2,0.2,2016-07-18,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,jwhite@battelleecology.org,20220207T172856Z,PROVISIONAL
067874e2-e6a4-4804-972e-5c276047ae16,DELA_054.basePlot.ltr,D08,DELA,DELA_054,39,DELA_054_665,32.541258,-87.803252,24.2,deciduousForest,tower,WGS84,20.1,0.1,2016-09-09,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,ctittle@field-ops.org,20220207T172856Z,PROVISIONAL
70dc0e8c-d7f5-4602-b6b3-df59677a5597,DELA_054.basePlot.ltr,D08,DELA,DELA_054,39,DELA_054_622,32.541258,-87.803252,24.2,deciduousForest,tower,WGS84,20.1,0.1,2016-09-09,NEON.DOC.001710vE,Y,Ground,Random,1.5,,ctittle@field-ops.org,20220207T172856Z,PROVISIONAL
794ca24b-4bcf-4a0f-977c-adea29db97ee,DELA_041.basePlot.ltr,D08,DELA,DELA_041,39,DELA_041_641,32.540702,-87.80774,23.6,deciduousForest,tower,WGS84,20.1,0.2,2016-10-06,NEON.DOC.001710vE,Y,Ground,Random,1.5,,mmattox@field-ops.org,20220207T172856Z,PROVISIONAL
20996181-dd53-4209-83c7-f508d96f41e4,DELA_041.basePlot.ltr,D08,DELA,DELA_041,21,DELA_041_149,32.540702,-87.80774,23.6,deciduousForest,tower,WGS84,20.1,0.2,2016-10-06,NEON.DOC.001710vE,Y,Ground,Random,1.5,,mmattox@field-ops.org,20220207T172856Z,PROVISIONAL
bc67132c-61b4-41f4-8d92-7c744d43935a,DELA_059.basePlot.ltr,D08,DELA,DELA_059,23,DELA_059_349,32.5429,-87.803298,30.6,woodyWetlands,tower,WGS84,20.2,0.3,2018-04-06,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,dmitchell@battelleecology.org,20220207T172856Z,PROVISIONAL
2198064d-d5e6-4f5a-8c6e-418aa849e4d0,DELA_059.basePlot.ltr,D08,DELA,DELA_059,39,DELA_059_544,32.5429,-87.803298,30.6,woodyWetlands,tower,WGS84,20.2,0.3,2018-04-06,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,nparis@battelleecology.org,20220207T172856Z,PROVISIONAL
146969f1-dac9-4c16-aa97-43dcc9f8d31b,DELA_059.basePlot.ltr,D08,DELA,DELA_059,23,DELA_059_430,32.5429,-87.803298,30.6,woodyWetlands,tower,WGS84,20.2,0.3,2018-08-06,NEON.DOC.001710vE,Y,Ground,Random,1.5,,jwhite@battelleecology.org,20220207T172856Z,PROVISIONAL
23789b25-e4e8-4a01-8e2d-992f79756740,DELA_059.basePlot.ltr,D08,DELA,DELA_059,39,DELA_059_712,32.5429,-87.803298,30.6,woodyWetlands,tower,WGS84,20.2,0.3,2018-08-06,NEON.DOC.001710vE,Y,Ground,Random,1.5,,jwhite@battelleecology.org,20220207T172856Z,PROVISIONAL
b0811c61-d3d4-4f2d-af2f-9eee0c9f52bd,LENO_067.basePlot.ltr,D08,LENO,LENO_067,21,LENO_067_066,31.857048,-88.15917,17.2,woodyWetlands,tower,WGS84,20.1,0.1,2016-07-20,NEON.DOC.001710vE,Y,Ground,Random,1.5,,hshirley@field-ops.org,20220207T171925Z,PROVISIONAL
217cd8df-2c51-4e58-a255-0ec0711c7694,LENO_067.basePlot.ltr,D08,LENO,LENO_067,41,LENO_067_952,31.857048,-88.15917,17.2,woodyWetlands,tower,WGS84,20.1,0.1,2016-07-20,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,hshirley@field-ops.org,20220207T171925Z,PROVISIONAL
35df0eec-0591-4a4c-8caa-cb7d1b4773f5,LENO_067.basePlot.ltr,D08,LENO,LENO_067,21,LENO_067_030,31.857048,-88.15917,17.2,woodyWetlands,tower,WGS84,20.1,0.1,2016-07-20,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,hshirley@field-ops.org,20220207T171925Z,PROVISIONAL
90068722-33c0-4b98-96d9-eda3b094968b,LENO_066.basePlot.ltr,D08,LENO,LENO_066,39,LENO_066_707,31.853763,-88.161981,12,deciduousForest,tower,WGS84,20.2,0.2,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
003a8160-e68d-4266-a279-a7f482f3b6d7,LENO_063.basePlot.ltr,D08,LENO,LENO_063,39,LENO_063_547,31.855414,-88.160393,10.8,deciduousForest,tower,WGS84,20.2,0.2,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
e6a6c86d-e047-49b3-a710-0fa076029e56,LENO_068.basePlot.ltr,D08,LENO,LENO_068,41,LENO_068_887,31.856752,-88.16045,12.9,deciduousForest,tower,WGS84,20.1,0.1,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,KHildebrand@field-ops.org,20220207T171925Z,PROVISIONAL
49344dca-dc45-4d47-ae4d-003424bbecac,LENO_062.basePlot.ltr,D08,LENO,LENO_062,41,LENO_062_955,31.857054,-88.161742,12,woodyWetlands,tower,WGS84,20.2,0.3,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,KHildebrand@field-ops.org,20220207T171925Z,PROVISIONAL
da21f327-1aa2-4a6e-8567-9a4b8cb1133e,LENO_068.basePlot.ltr,D08,LENO,LENO_068,,LENO_068_786,31.856752,-88.16045,12.9,deciduousForest,tower,WGS84,20.1,0.1,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,KHildebrand@field-ops.org,20220207T171925Z,PROVISIONAL
7323bfa1-3d49-4dfa-a060-aa2d8eb39605,LENO_065.basePlot.ltr,D08,LENO,LENO_065,41,LENO_065_944,31.85809,-88.162383,12.9,deciduousForest,tower,WGS84,20.2,0.2,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,KHildebrand@field-ops.org,20220207T171925Z,PROVISIONAL
436afc0e-e294-4015-8e0f-b4eb6875df05,LENO_064.basePlot.ltr,D08,LENO,LENO_064,23,LENO_064_407,31.854295,-88.160721,13,deciduousForest,tower,WGS84,20.1,0.1,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
106a5d41-97f3-4a34-bf37-4107e0071d11,LENO_064.basePlot.ltr,D08,LENO,LENO_064,41,LENO_064_785,31.854295,-88.160721,13,deciduousForest,tower,WGS84,20.1,0.1,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
d9fa4580-a4f0-4128-9c68-a9aca85a89be,LENO_062.basePlot.ltr,D08,LENO,LENO_062,23,LENO_062_319,31.857054,-88.161742,12,woodyWetlands,tower,WGS84,20.2,0.3,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,KHildebrand@field-ops.org,20220207T171925Z,PROVISIONAL
4c0e5598-fc7e-4538-b195-225a6208962b,LENO_063.basePlot.ltr,D08,LENO,LENO_063,23,LENO_063_347,31.855414,-88.160393,10.8,deciduousForest,tower,WGS84,20.2,0.2,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
e70e3414-b58b-4515-8c09-72bfaabd822a,LENO_068.basePlot.ltr,D08,LENO,LENO_068,39,LENO_068_711,31.856752,-88.16045,12.9,deciduousForest,tower,WGS84,20.1,0.1,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,KHildebrand@field-ops.org,20220207T171925Z,PROVISIONAL
c9db18b1-fb91-4df2-9b5f-87c177705c95,LENO_069.basePlot.ltr,D08,LENO,LENO_069,21,LENO_069_170,31.852663,-88.163255,12.1,woodyWetlands,tower,WGS84,20.1,0.2,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
23be3188-edc2-47f2-a607-c178d75f5a80,LENO_063.basePlot.ltr,D08,LENO,LENO_063,23,LENO_063_385,31.855414,-88.160393,10.8,deciduousForest,tower,WGS84,20.2,0.2,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
1aa4bc69-1577-4f6e-8c80-1546147e1adb,LENO_069.basePlot.ltr,D08,LENO,LENO_069,21,LENO_069_060,31.852663,-88.163255,12.1,woodyWetlands,tower,WGS84,20.1,0.2,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
a0b62e4e-d852-4d55-a84f-4b1ca26b461b,LENO_064.basePlot.ltr,D08,LENO,LENO_064,41,LENO_064_836,31.854295,-88.160721,13,deciduousForest,tower,WGS84,20.1,0.1,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
b731aa2a-f5af-4ceb-8bc5-7fb236b6c830,LENO_068.basePlot.ltr,D08,LENO,LENO_068,39,LENO_068_568,31.856752,-88.16045,12.9,deciduousForest,tower,WGS84,20.1,0.1,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,KHildebrand@field-ops.org,20220207T171925Z,PROVISIONAL
cd439fe1-24ec-48ca-b73c-2a8a3f3748a1,LENO_070.basePlot.ltr,D08,LENO,LENO_070,21,LENO_070_030,31.852662,-88.161999,12,woodyWetlands,tower,WGS84,20.1,0.1,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
476c180d-c262-4532-bc19-95dc3e25a340,LENO_066.basePlot.ltr,D08,LENO,LENO_066,41,LENO_066_929,31.853763,-88.161981,12,deciduousForest,tower,WGS84,20.2,0.2,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
d411b14d-1452-4317-b111-a52ce6ddcc4b,LENO_070.basePlot.ltr,D08,LENO,LENO_070,41,LENO_070_949,31.852662,-88.161999,12,woodyWetlands,tower,WGS84,20.1,0.1,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
78c1f88d-3712-4615-98cd-9fd472dcea51,LENO_061.basePlot.ltr,D08,LENO,LENO_061,41,LENO_061_852,31.857544,-88.163277,12.6,woodyWetlands,tower,WGS84,20.2,0.2,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,KHildebrand@field-ops.org,20220207T171925Z,PROVISIONAL
21c34fcd-407d-4996-946b-f05b1f6e4e03,LENO_065.basePlot.ltr,D08,LENO,LENO_065,23,LENO_065_295,31.85809,-88.162383,12.9,deciduousForest,tower,WGS84,20.2,0.2,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,KHildebrand@field-ops.org,20220207T171925Z,PROVISIONAL
308d23cc-509f-4a57-ae32-701c7cd3d267,LENO_061.basePlot.ltr,D08,LENO,LENO_061,21,LENO_061_084,31.857544,-88.163277,12.6,woodyWetlands,tower,WGS84,20.2,0.2,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,KHildebrand@field-ops.org,20220207T171925Z,PROVISIONAL
518a9d89-f495-4a7a-a992-8d233d7f456e,LENO_067.basePlot.ltr,D08,LENO,LENO_067,41,LENO_067_937,31.857048,-88.15917,17.2,woodyWetlands,tower,WGS84,20.1,0.1,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,hshirley@field-ops.org,20220207T171925Z,PROVISIONAL
8bafe429-e442-4b99-b3ea-22c198677f76,LENO_070.basePlot.ltr,D08,LENO,LENO_070,41,LENO_070_937,31.852662,-88.161999,12,woodyWetlands,tower,WGS84,20.1,0.1,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
8a8668aa-4d49-4630-abea-6d92c7828d04,LENO_065.basePlot.ltr,D08,LENO,LENO_065,41,LENO_065_787,31.85809,-88.162383,12.9,deciduousForest,tower,WGS84,20.2,0.2,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,KHildebrand@field-ops.org,20220207T171925Z,PROVISIONAL
08d85ae8-52cd-4b76-b741-0c5869a73ad2,LENO_065.basePlot.ltr,D08,LENO,LENO_065,23,LENO_065_440,31.85809,-88.162383,12.9,deciduousForest,tower,WGS84,20.2,0.2,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,KHildebrand@field-ops.org,20220207T171925Z,PROVISIONAL
f33b96e3-2ce5-4a79-a6f7-7886106c56a8,LENO_066.basePlot.ltr,D08,LENO,LENO_066,39,LENO_066_608,31.853763,-88.161981,12,deciduousForest,tower,WGS84,20.2,0.2,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
00ac7db3-611b-4863-a371-54f9f1aa06c2,LENO_066.basePlot.ltr,D08,LENO,LENO_066,41,LENO_066_892,31.853763,-88.161981,12,deciduousForest,tower,WGS84,20.2,0.2,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
005d41a6-7026-40a6-b8c0-3c97d3a39e41,LENO_062.basePlot.ltr,D08,LENO,LENO_062,41,LENO_062_819,31.857054,-88.161742,12,woodyWetlands,tower,WGS84,20.2,0.3,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,KHildebrand@field-ops.org,20220207T171925Z,PROVISIONAL
1d20f432-85a9-432e-8696-43587fec8fc3,LENO_069.basePlot.ltr,D08,LENO,LENO_069,23,LENO_069_397,31.852663,-88.163255,12.1,woodyWetlands,tower,WGS84,20.1,0.2,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
6809bdd8-56ae-436d-949a-2e9eb79559e1,LENO_064.basePlot.ltr,D08,LENO,LENO_064,23,LENO_064_389,31.854295,-88.160721,13,deciduousForest,tower,WGS84,20.1,0.1,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
a6fbddc5-13d7-460a-9dba-2c25f685de1c,LENO_061.basePlot.ltr,D08,LENO,LENO_061,41,LENO_061_949,31.857544,-88.163277,12.6,woodyWetlands,tower,WGS84,20.2,0.2,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,KHildebrand@field-ops.org,20220207T171925Z,PROVISIONAL
d0143263-2b42-4acd-a042-594117ab5179,LENO_069.basePlot.ltr,D08,LENO,LENO_069,23,LENO_069_419,31.852663,-88.163255,12.1,woodyWetlands,tower,WGS84,20.1,0.2,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
9b4541e7-ff09-4173-9c5f-8d911f31e724,LENO_070.basePlot.ltr,D08,LENO,LENO_070,21,LENO_070_066,31.852662,-88.161999,12,woodyWetlands,tower,WGS84,20.1,0.1,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
ea402095-7481-4f4a-a23f-77686e3dadd1,LENO_063.basePlot.ltr,D08,LENO,LENO_063,39,LENO_063_699,31.855414,-88.160393,10.8,deciduousForest,tower,WGS84,20.2,0.2,2016-07-21,NEON.DOC.001710vE,Y,Ground,Random,1.5,,CTittle@field-ops.org,20220207T171925Z,PROVISIONAL
06580cfa-ad03-40df-93e0-3b3d1d24634d,LENO_061.basePlot.ltr,D08,LENO,LENO_061,21,LENO_061_154,31.857544,-88.163277,12.6,woodyWetlands,tower,WGS84,20.2,0.2,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,KHildebrand@field-ops.org,20220207T171925Z,PROVISIONAL
c3fdec0e-a2e0-4de2-988f-52f1bbcb9299,LENO_062.basePlot.ltr,D08,LENO,LENO_062,23,LENO_062_359,31.857054,-88.161742,12,woodyWetlands,tower,WGS84,20.2,0.3,2016-07-21,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,KHildebrand@field-ops.org,20220207T171925Z,PROVISIONAL
a8b087b1-9c4a-4179-850f-aacf1f0e9194,LENO_068.basePlot.ltr,D08,LENO,LENO_068,41,LENO_068_892,31.856752,-88.16045,12.9,deciduousForest,tower,WGS84,20.1,0.1,2018-01-11,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,jwhite@battelleecology.org,20220207T171925Z,PROVISIONAL
