uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,eventID,trappingDays,fieldSampleID,samplingProtocolVersion,trapCondition,toxicodendronPossible,remarks,measuredBy,recordedBy,publicationDate,release
f347e71d-5961-4176-a45d-6f9f4b260f79,TREE_045.basePlot.ltr,D05,TREE,TREE_045,TREE_045_349,2021-04-28,2021-08-10,LTR.2021.TREE.02,104,NEON.LTR.TREE045349.20210810,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
a2ab7ed3-42d4-43a1-9e9e-2af36b1f486e,TREE_039.basePlot.ltr,D05,TREE,TREE_039,TREE_039_379,2021-04-28,2021-08-10,LTR.2021.TREE.02,,"",NEON.DOC.001710vH,"RE - Litter not collected - trap broken, requires replacement",N,,,,20220207T173520Z,PROVISIONAL
696fd7d5-9b24-4a48-9a42-2232362fd9a7,TREE_052.basePlot.ltr,D05,TREE,TREE_052,TREE_052_313,2021-04-28,2021-08-11,LTR.2021.TREE.02,105,NEON.LTR.TREE052313.20210811,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
666d0924-172e-4561-ba69-964cec2a56a0,TREE_049.basePlot.ltr,D05,TREE,TREE_049,TREE_049_313,2021-04-28,2021-08-11,LTR.2021.TREE.02,105,NEON.LTR.TREE049313.20210811,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
1cf504c4-02fa-4a3a-9eff-02b32077b525,TREE_051.basePlot.ltr,D05,TREE,TREE_051,TREE_051_810,2021-04-28,2021-08-11,LTR.2021.TREE.02,105,NEON.LTR.TREE051810.20210811,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
8f1add78-12e7-4f14-b8c6-5d4a0ac05e8c,TREE_046.basePlot.ltr,D05,TREE,TREE_046,TREE_046_268,2021-04-28,2021-08-11,LTR.2021.TREE.02,105,NEON.LTR.TREE046268.20210811,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
f3cc21bd-5b22-400c-a9a6-b383f2ebdcc5,TREE_056.basePlot.ltr,D05,TREE,TREE_056,TREE_056_168,2021-04-28,2021-08-11,LTR.2021.TREE.02,105,NEON.LTR.TREE056168.20210811,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
046cb581-416b-4671-8def-66bd8f50ddc3,TREE_051.basePlot.ltr,D05,TREE,TREE_051,TREE_051_578,2021-04-28,2021-08-11,LTR.2021.TREE.02,105,NEON.LTR.TREE051578.20210811,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
9fc08583-ddd5-42e8-a3da-d47523045054,TREE_052.basePlot.ltr,D05,TREE,TREE_052,TREE_052_066,2021-04-28,2021-08-11,LTR.2021.TREE.02,105,NEON.LTR.TREE052066.20210811,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
9557b092-a117-44cb-9a47-b4fb7123ec0c,TREE_056.basePlot.ltr,D05,TREE,TREE_056,TREE_056_792,2021-04-28,2021-08-11,LTR.2021.TREE.02,105,NEON.LTR.TREE056792.20210811,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
51c21b25-8c1d-4437-9321-bf009471294f,TREE_042.basePlot.ltr,D05,TREE,TREE_042,TREE_042_362,2021-04-28,2021-08-11,LTR.2021.TREE.02,105,NEON.LTR.TREE042362.20210811,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
7595d8d4-8202-4c53-8e19-9ed232eaf89e,TREE_042.basePlot.ltr,D05,TREE,TREE_042,TREE_042_891,2021-04-28,2021-08-11,LTR.2021.TREE.02,105,NEON.LTR.TREE042891.20210811,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
104b634d-9be4-44bf-a253-8a5052310388,TREE_049.basePlot.ltr,D05,TREE,TREE_049,TREE_049_066,2021-04-28,2021-08-11,LTR.2021.TREE.02,105,NEON.LTR.TREE049066.20210811,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
5b60dc91-25c1-4395-913c-4a823e93ba5f,TREE_054.basePlot.ltr,D05,TREE,TREE_054,TREE_054_762,2021-04-29,2021-08-11,LTR.2021.TREE.02,104,NEON.LTR.TREE054762.20210811,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
4156bc2d-4baa-4cbf-9bd2-d2771a81a4e1,TREE_054.basePlot.ltr,D05,TREE,TREE_054,TREE_054_034,2021-04-29,2021-08-11,LTR.2021.TREE.02,104,NEON.LTR.TREE054034.20210811,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
4a531204-137e-4c97-8ea5-7138b12fee40,TREE_055.basePlot.ltr,D05,TREE,TREE_055,TREE_055_864,2021-04-29,2021-08-11,LTR.2021.TREE.02,104,NEON.LTR.TREE055864.20210811,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
8567a011-fa21-4131-a155-d17ac25e52ed,TREE_053.basePlot.ltr,D05,TREE,TREE_053,TREE_053_419,2021-04-29,2021-08-11,LTR.2021.TREE.02,104,NEON.LTR.TREE053419.20210811,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
30c8eb05-8bf4-4a5f-9da8-10b93296cfef,TREE_053.basePlot.ltr,D05,TREE,TREE_053,TREE_053_790,2021-04-29,2021-08-11,LTR.2021.TREE.02,104,NEON.LTR.TREE053790.20210811,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
57b09dea-8cf6-4700-92b8-8835d0aa4364,TREE_055.basePlot.ltr,D05,TREE,TREE_055,TREE_055_595,2021-04-29,2021-08-11,LTR.2021.TREE.02,104,NEON.LTR.TREE055595.20210811,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
31907770-2b70-4d97-9de8-436916f8979f,TREE_046.basePlot.ltr,D05,TREE,TREE_046,TREE_046_663,2021-05-04,2021-08-11,LTR.2021.TREE.02,,"",NEON.DOC.001710vH,"RE - Litter not collected - trap broken, requires replacement",N,,,,20220207T173520Z,PROVISIONAL
0f693728-1239-448a-a29d-4b392fc9ef40,TREE_041.basePlot.ltr,D05,TREE,TREE_041,TREE_041_797,2021-08-09,2021-08-25,LTR.2021.TREE.03,16,NEON.LTR.TREE041797.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
fd8317b3-f316-45c4-acf7-fc73f2539872,TREE_041.basePlot.ltr,D05,TREE,TREE_041,TREE_041_106,2021-08-09,2021-08-25,LTR.2021.TREE.03,16,NEON.LTR.TREE041106.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
d1aeb185-53bd-495f-b4e5-3e74299b0318,TREE_040.basePlot.ltr,D05,TREE,TREE_040,TREE_040_405,2021-08-09,2021-08-25,LTR.2021.TREE.03,16,NEON.LTR.TREE040405.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
6a5653a4-ee71-4134-b19a-6b5d1cfd86ec,TREE_040.basePlot.ltr,D05,TREE,TREE_040,TREE_040_914,2021-08-09,2021-08-25,LTR.2021.TREE.03,16,NEON.LTR.TREE040914.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
525a33a7-a538-4c6f-90bf-a3737bd7a171,TREE_043.basePlot.ltr,D05,TREE,TREE_043,TREE_043_804,2021-08-10,2021-08-25,LTR.2021.TREE.03,15,NEON.LTR.TREE043804.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
204d7a21-f475-45cd-9897-d4a452aba688,TREE_039.basePlot.ltr,D05,TREE,TREE_039,TREE_039_379,2021-08-10,2021-08-25,LTR.2021.TREE.03,15,NEON.LTR.TREE039379.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
2f8bdc32-6eba-44b0-b165-8ffa1f494506,TREE_048.basePlot.ltr,D05,TREE,TREE_048,TREE_048_810,2021-08-10,2021-08-25,LTR.2021.TREE.03,15,NEON.LTR.TREE048810.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
65057202-1c68-4ebc-a5eb-2b5198a3c223,TREE_043.basePlot.ltr,D05,TREE,TREE_043,TREE_043_613,2021-08-10,2021-08-25,LTR.2021.TREE.03,15,NEON.LTR.TREE043613.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
c41c0877-9df2-41c6-8e80-e2bd1fb2a102,TREE_045.basePlot.ltr,D05,TREE,TREE_045,TREE_045_693,2021-08-10,2021-08-25,LTR.2021.TREE.03,15,NEON.LTR.TREE045693.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
e3cf3ba2-820b-4490-a638-1e023203773b,TREE_039.basePlot.ltr,D05,TREE,TREE_039,TREE_039_891,2021-08-10,2021-08-25,LTR.2021.TREE.03,15,NEON.LTR.TREE039891.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
4aae582a-3487-4906-8898-71adecfe0773,TREE_048.basePlot.ltr,D05,TREE,TREE_048,TREE_048_578,2021-08-10,2021-08-25,LTR.2021.TREE.03,15,NEON.LTR.TREE048578.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
ce67bee5-aa61-46bf-8915-803cba8582d4,TREE_052.basePlot.ltr,D05,TREE,TREE_052,TREE_052_313,2021-08-11,2021-08-24,LTR.2021.TREE.03,13,NEON.LTR.TREE052313.20210824,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
8367aaaf-0f78-4b77-8d3e-b6c1cd5ab613,TREE_052.basePlot.ltr,D05,TREE,TREE_052,TREE_052_066,2021-08-11,2021-08-24,LTR.2021.TREE.03,13,NEON.LTR.TREE052066.20210824,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
7b463c4b-86f5-40aa-8e8f-a758031d8962,TREE_042.basePlot.ltr,D05,TREE,TREE_042,TREE_042_891,2021-08-11,2021-08-25,LTR.2021.TREE.03,14,NEON.LTR.TREE042891.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
96e0ce0b-299d-4472-91af-bd60b0981fca,TREE_055.basePlot.ltr,D05,TREE,TREE_055,TREE_055_864,2021-08-11,2021-08-25,LTR.2021.TREE.03,14,NEON.LTR.TREE055864.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
8074aac0-0b02-447f-b32d-65a1aa6bfab5,TREE_053.basePlot.ltr,D05,TREE,TREE_053,TREE_053_790,2021-08-11,2021-08-25,LTR.2021.TREE.03,14,NEON.LTR.TREE053790.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
d496e605-1296-44c5-ba36-27137e2ea788,TREE_051.basePlot.ltr,D05,TREE,TREE_051,TREE_051_578,2021-08-11,2021-08-25,LTR.2021.TREE.03,14,NEON.LTR.TREE051578.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
6933ffbf-3649-4e43-9147-bbab25e1bdab,TREE_054.basePlot.ltr,D05,TREE,TREE_054,TREE_054_762,2021-08-11,2021-08-25,LTR.2021.TREE.03,14,NEON.LTR.TREE054762.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
3b7a5aff-5fc0-48e7-a46e-4ab4fbd632a0,TREE_054.basePlot.ltr,D05,TREE,TREE_054,TREE_054_034,2021-08-11,2021-08-25,LTR.2021.TREE.03,14,NEON.LTR.TREE054034.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
c4cd6b5c-51bf-404d-b8d2-d7936e8865fd,TREE_049.basePlot.ltr,D05,TREE,TREE_049,TREE_049_066,2021-08-11,2021-08-25,LTR.2021.TREE.03,14,NEON.LTR.TREE049066.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
95a80861-ee20-4a0c-bfb8-7fe410f16e6a,TREE_051.basePlot.ltr,D05,TREE,TREE_051,TREE_051_810,2021-08-11,2021-08-25,LTR.2021.TREE.03,14,NEON.LTR.TREE051810.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
dc28ff0e-60a8-4eae-91fa-91fe65125b5b,TREE_055.basePlot.ltr,D05,TREE,TREE_055,TREE_055_595,2021-08-11,2021-08-25,LTR.2021.TREE.03,14,NEON.LTR.TREE055595.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
b8404f3b-9990-4f2d-b674-c5f0223a96e0,TREE_042.basePlot.ltr,D05,TREE,TREE_042,TREE_042_362,2021-08-11,2021-08-25,LTR.2021.TREE.03,14,NEON.LTR.TREE042362.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
e41123c0-86c7-4d47-a943-13449dd0a34c,TREE_056.basePlot.ltr,D05,TREE,TREE_056,TREE_056_792,2021-08-11,2021-08-25,LTR.2021.TREE.03,14,NEON.LTR.TREE056792.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
36d1fd51-4e55-4437-805b-48fa7673ef27,TREE_046.basePlot.ltr,D05,TREE,TREE_046,TREE_046_663,2021-08-11,2021-08-25,LTR.2021.TREE.03,14,NEON.LTR.TREE046663.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
714f1833-1958-495f-9f7a-e3c51c266955,TREE_056.basePlot.ltr,D05,TREE,TREE_056,TREE_056_168,2021-08-11,2021-08-25,LTR.2021.TREE.03,14,NEON.LTR.TREE056168.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
5719a80e-7cd3-4334-ae49-ac5daad4a561,TREE_049.basePlot.ltr,D05,TREE,TREE_049,TREE_049_313,2021-08-11,2021-08-25,LTR.2021.TREE.03,14,NEON.LTR.TREE049313.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
23847cbd-37b1-4ed0-8cd0-873d57b8d736,TREE_046.basePlot.ltr,D05,TREE,TREE_046,TREE_046_268,2021-08-11,2021-08-25,LTR.2021.TREE.03,14,NEON.LTR.TREE046268.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
4bcef758-0f21-4416-9819-2baed14d32da,TREE_053.basePlot.ltr,D05,TREE,TREE_053,TREE_053_419,2021-08-11,2021-08-25,LTR.2021.TREE.03,14,NEON.LTR.TREE053419.20210825,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20220207T173520Z,PROVISIONAL
af387843-838d-444a-aa05-506f6ac341c5,TREE_045.basePlot.ltr,D05,TREE,TREE_045,TREE_045_349,2021-08-10,2021-09-06,LTR.2021.TREE.04,27,NEON.LTR.TREE045349.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
5053c41e-4820-49c7-98b8-92ead5cc584d,TREE_052.basePlot.ltr,D05,TREE,TREE_052,TREE_052_313,2021-08-24,2021-09-06,LTR.2021.TREE.04,13,NEON.LTR.TREE052313.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
6f3b9e2d-2933-4980-8f84-37b8c007301f,TREE_052.basePlot.ltr,D05,TREE,TREE_052,TREE_052_066,2021-08-24,2021-09-06,LTR.2021.TREE.04,13,NEON.LTR.TREE052066.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
aaad6295-cd03-4452-853d-5431b69a7af9,TREE_053.basePlot.ltr,D05,TREE,TREE_053,TREE_053_790,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE053790.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
d92d47ff-c63b-472f-8351-0ce1112d53db,TREE_049.basePlot.ltr,D05,TREE,TREE_049,TREE_049_313,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE049313.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
0a9e3994-687b-4983-b6b9-ad3951532406,TREE_048.basePlot.ltr,D05,TREE,TREE_048,TREE_048_578,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE048578.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
c32d0c7a-4491-420d-9eb3-82dace82eece,TREE_054.basePlot.ltr,D05,TREE,TREE_054,TREE_054_034,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE054034.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
addccad9-1ea8-458c-a690-6ec1a55f2bd6,TREE_045.basePlot.ltr,D05,TREE,TREE_045,TREE_045_693,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE045693.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
20ef35e2-ef9a-48e1-8e25-f8b9284394e3,TREE_055.basePlot.ltr,D05,TREE,TREE_055,TREE_055_595,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE055595.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
96b457ec-3030-49e4-ba5f-ba438e035e7c,TREE_042.basePlot.ltr,D05,TREE,TREE_042,TREE_042_891,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE042891.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
5750db97-5852-4eed-96c5-7a4c8866277b,TREE_053.basePlot.ltr,D05,TREE,TREE_053,TREE_053_419,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE053419.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
3f0d3227-4243-48a1-a0f2-6e14a2889c77,TREE_039.basePlot.ltr,D05,TREE,TREE_039,TREE_039_891,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE039891.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
af5c8d39-04f3-41b0-858d-bdcca3a8da51,TREE_046.basePlot.ltr,D05,TREE,TREE_046,TREE_046_268,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE046268.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
f446d5d1-3878-433d-b403-e2c714a1ae43,TREE_046.basePlot.ltr,D05,TREE,TREE_046,TREE_046_663,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE046663.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
4e9e8e75-4c47-4d0e-86e1-6da0cf9ca2d9,TREE_049.basePlot.ltr,D05,TREE,TREE_049,TREE_049_066,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE049066.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
3a4de6aa-e303-422f-ad90-e0baa043a5e9,TREE_051.basePlot.ltr,D05,TREE,TREE_051,TREE_051_578,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE051578.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
c2c1cd9e-85e8-4f13-896f-0b2608b55371,TREE_056.basePlot.ltr,D05,TREE,TREE_056,TREE_056_792,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE056792.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
905a24bf-7f57-472d-8a3d-d53f3ad0757b,TREE_054.basePlot.ltr,D05,TREE,TREE_054,TREE_054_762,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE054762.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
4ec577cf-654c-4d27-8949-1139481fe386,TREE_042.basePlot.ltr,D05,TREE,TREE_042,TREE_042_362,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE042362.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
4db6fad0-1dc9-4864-94b9-8ea9936a6076,TREE_043.basePlot.ltr,D05,TREE,TREE_043,TREE_043_804,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE043804.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
4d0151ce-d608-449e-84bd-e0e57c844aa8,TREE_039.basePlot.ltr,D05,TREE,TREE_039,TREE_039_379,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE039379.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
5866dc86-5977-4166-b043-a8d97669e9ee,TREE_056.basePlot.ltr,D05,TREE,TREE_056,TREE_056_168,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE056168.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
5b9516c1-9de3-4a57-8389-cd34b7eb75b5,TREE_051.basePlot.ltr,D05,TREE,TREE_051,TREE_051_810,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE051810.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
27acfdb2-75bb-4c11-b394-d1cfb454cb97,TREE_055.basePlot.ltr,D05,TREE,TREE_055,TREE_055_864,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE055864.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
adfdeb50-7042-4abd-8ad7-463596778cae,TREE_043.basePlot.ltr,D05,TREE,TREE_043,TREE_043_613,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE043613.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
9c9151dd-2dce-492d-a9d2-cf9bc14aac54,TREE_048.basePlot.ltr,D05,TREE,TREE_048,TREE_048_810,2021-08-25,2021-09-06,LTR.2021.TREE.04,12,NEON.LTR.TREE048810.20210906,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
d20f90c7-4549-480d-bfb6-42716dbf0e9f,TREE_041.basePlot.ltr,D05,TREE,TREE_041,TREE_041_797,2021-08-25,2021-09-07,LTR.2021.TREE.04,13,NEON.LTR.TREE041797.20210907,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
ac3051d7-412d-4980-80d9-60fee0e08df0,TREE_040.basePlot.ltr,D05,TREE,TREE_040,TREE_040_405,2021-08-25,2021-09-07,LTR.2021.TREE.04,13,NEON.LTR.TREE040405.20210907,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
ae79fb21-1a8f-4ab0-9c39-9e8dae4d9fe3,TREE_040.basePlot.ltr,D05,TREE,TREE_040,TREE_040_914,2021-08-25,2021-09-07,LTR.2021.TREE.04,13,NEON.LTR.TREE040914.20210907,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
ee012e9e-2a20-42d1-b4aa-8d0b7ecf6e40,TREE_041.basePlot.ltr,D05,TREE,TREE_041,TREE_041_106,2021-08-25,2021-09-07,LTR.2021.TREE.04,13,NEON.LTR.TREE041106.20210907,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
c7915b82-440d-4c3a-acef-f318e32e244a,TREE_054.basePlot.ltr,D05,TREE,TREE_054,TREE_054_034,2021-09-06,2021-09-21,LTR.2021.TREE.05,15,NEON.LTR.TREE054034.20210921,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
891d05f5-c49e-41fb-92db-0ab59b0518c5,TREE_055.basePlot.ltr,D05,TREE,TREE_055,TREE_055_864,2021-09-06,2021-09-21,LTR.2021.TREE.05,15,NEON.LTR.TREE055864.20210921,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
f258a0af-e6a7-453a-9c5e-deee30687712,TREE_056.basePlot.ltr,D05,TREE,TREE_056,TREE_056_792,2021-09-06,2021-09-21,LTR.2021.TREE.05,15,NEON.LTR.TREE056792.20210921,NEON.DOC.001710vH,"OK - Litter collected - Trap in good shape, no issues",N,,,,20211222T032506Z,PROVISIONAL
