uid,domainID,siteID,plotID,namedLocation,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release
65651e8f-bc55-4d11-8d03-66e629e18840,D07,ORNL,ORNL_053,ORNL_053.basePlot.bgc,2015-08-14T16:32Z,NEON.DOC.014048vF,O,,,ORNL_053-O-34.5-33-20150814,,ORNL_053-O-34.5-33-20150814-CN,,ORNL_053-O-34.5-33-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
f7a8735d-2e95-4410-bb9b-75e7f7437554,D07,ORNL,ORNL_053,ORNL_053.basePlot.bgc,2015-08-14T16:50Z,NEON.DOC.014048vF,O,,,ORNL_053-O-27-2-20150814,,ORNL_053-O-27-2-20150814-CN,,ORNL_053-O-27-2-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
ffff7a92-6234-4fb4-83e0-69fe689c1ef3,D07,ORNL,ORNL_053,ORNL_053.basePlot.bgc,2015-08-14T16:50Z,NEON.DOC.014048vF,M,,,ORNL_053-M-27-2-20150814,,ORNL_053-M-27-2-20150814-CN,,ORNL_053-M-27-2-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
3d170261-f41d-49c1-9c82-a50f941ef522,D07,ORNL,ORNL_053,ORNL_053.basePlot.bgc,2015-08-14T17:13Z,NEON.DOC.014048vF,O,,,ORNL_053-O-4-35.5-20150814,,ORNL_053-O-4-35.5-20150814-CN,,ORNL_053-O-4-35.5-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
989769ae-6e8c-47f2-a224-08cc115fb17c,D07,ORNL,ORNL_053,ORNL_053.basePlot.bgc,2015-08-14T17:13Z,NEON.DOC.014048vF,M,,,ORNL_053-M-4-35.5-20150814,,ORNL_053-M-4-35.5-20150814-CN,,ORNL_053-M-4-35.5-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
150c2a27-4f9c-4eb5-bfcd-b1f6c08d9587,D07,ORNL,ORNL_049,ORNL_049.basePlot.bgc,2015-08-14T18:00Z,NEON.DOC.014048vF,M,,,ORNL_049-M-33.5-0-20150814,,ORNL_049-M-33.5-0-20150814-CN,,ORNL_049-M-33.5-0-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
37b2a736-0789-4e60-be8c-db5b5db18c3b,D07,ORNL,ORNL_049,ORNL_049.basePlot.bgc,2015-08-14T18:00Z,NEON.DOC.014048vF,O,,,ORNL_049-O-33.5-0-20150814,,ORNL_049-O-33.5-0-20150814-CN,,ORNL_049-O-33.5-0-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
d5cfd6aa-bace-4d77-909c-ede2cc8bcb44,D07,ORNL,ORNL_049,ORNL_049.basePlot.bgc,2015-08-14T18:15Z,NEON.DOC.014048vF,O,,,ORNL_049-O-24.5-31.5-20150814,,ORNL_049-O-24.5-31.5-20150814-CN,,ORNL_049-O-24.5-31.5-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
92f799f4-5649-4e18-b0d7-b836d5b61dee,D07,ORNL,ORNL_049,ORNL_049.basePlot.bgc,2015-08-14T18:15Z,NEON.DOC.014048vF,M,,,ORNL_049-M-24.5-31.5-20150814,,ORNL_049-M-24.5-31.5-20150814-CN,,ORNL_049-M-24.5-31.5-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
ee963684-03bc-4b48-9637-59bb688884ec,D07,ORNL,ORNL_049,ORNL_049.basePlot.bgc,2015-08-14T18:40Z,NEON.DOC.014048vF,M,,,ORNL_049-M-11-34.5-20150814,,ORNL_049-M-11-34.5-20150814-CN,,ORNL_049-M-11-34.5-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
e3be4c90-2012-450a-9109-ef8cd40df1e0,D07,ORNL,ORNL_049,ORNL_049.basePlot.bgc,2015-08-14T18:40Z,NEON.DOC.014048vF,O,,,ORNL_049-O-11-34.5-20150814,,ORNL_049-O-11-34.5-20150814-CN,,ORNL_049-O-11-34.5-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
db9871a9-6102-4507-a4ac-5282a811f97f,D07,ORNL,ORNL_021,ORNL_021.basePlot.bgc,2017-06-19T13:05Z,NEON.DOC.014048vJ,O,,,ORNL_021-O-26-7-20170619,,ORNL_021-O-26-7-20170619-CN,,ORNL_021-O-26-7-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
efed8c61-ecc7-4332-8947-2ea4eb42e2d7,D07,ORNL,ORNL_021,ORNL_021.basePlot.bgc,2017-06-19T13:09Z,NEON.DOC.014048vJ,M,,,ORNL_021-M-26-7-20170619,,ORNL_021-M-26-7-20170619-CN,,ORNL_021-M-26-7-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
6afdcbde-a85e-4f4d-9a8c-731d6e6ab06b,D07,ORNL,ORNL_021,ORNL_021.basePlot.bgc,2017-06-19T13:38Z,NEON.DOC.014048vJ,O,,,ORNL_021-O-39-37-20170619,,ORNL_021-O-39-37-20170619-CN,,ORNL_021-O-39-37-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
57ed02b2-e33b-4304-8e69-ccb88b593375,D07,ORNL,ORNL_021,ORNL_021.basePlot.bgc,2017-06-19T13:42Z,NEON.DOC.014048vJ,M,,,ORNL_021-M-39-37-20170619,,ORNL_021-M-39-37-20170619-CN,,ORNL_021-M-39-37-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
56196b6e-478a-45b0-bc63-76c133b1b97e,D07,ORNL,ORNL_021,ORNL_021.basePlot.bgc,2017-06-19T14:02Z,NEON.DOC.014048vJ,O,,,ORNL_021-O-3.5-32-20170619,,ORNL_021-O-3.5-32-20170619-CN,,ORNL_021-O-3.5-32-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
055729b6-409a-4efc-bd58-e57c2de8769d,D07,ORNL,ORNL_021,ORNL_021.basePlot.bgc,2017-06-19T14:06Z,NEON.DOC.014048vJ,M,,,ORNL_021-M-3.5-32-20170619,,ORNL_021-M-3.5-32-20170619-CN,,ORNL_021-M-3.5-32-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
5cc994ea-d0d4-48cd-87f7-a3bf03c66404,D07,ORNL,ORNL_003,ORNL_003.basePlot.bgc,2017-06-19T15:29Z,NEON.DOC.014048vJ,O,,,ORNL_003-O-37-17-20170619,,ORNL_003-O-37-17-20170619-CN,,ORNL_003-O-37-17-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
134d25a2-204e-432d-8567-2edcbf12244a,D07,ORNL,ORNL_003,ORNL_003.basePlot.bgc,2017-06-19T15:30Z,NEON.DOC.014048vJ,M,,,ORNL_003-M-37-17-20170619,,ORNL_003-M-37-17-20170619-CN,,ORNL_003-M-37-17-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
524abdd2-7d46-41f4-af3a-75d68cbf1a62,D07,ORNL,ORNL_003,ORNL_003.basePlot.bgc,2017-06-19T15:45Z,NEON.DOC.014048vJ,O,,,ORNL_003-O-31.5-27.5-20170619,,ORNL_003-O-31.5-27.5-20170619-CN,,ORNL_003-O-31.5-27.5-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
56ba576a-6e8c-4699-b403-dcbde4796b54,D07,ORNL,ORNL_003,ORNL_003.basePlot.bgc,2017-06-19T15:49Z,NEON.DOC.014048vJ,M,,,ORNL_003-M-31.5-27.5-20170619,,ORNL_003-M-31.5-27.5-20170619-CN,,ORNL_003-M-31.5-27.5-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
67d65f39-e1f6-4286-a24d-f68a9e5c0b0d,D07,ORNL,ORNL_003,ORNL_003.basePlot.bgc,2017-06-19T16:03Z,NEON.DOC.014048vJ,O,,,ORNL_003-O-13-39-20170619,,ORNL_003-O-13-39-20170619-CN,,ORNL_003-O-13-39-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
28af8d4e-ef80-469f-ad87-6e7d10b2a503,D07,ORNL,ORNL_003,ORNL_003.basePlot.bgc,2017-06-19T16:14Z,NEON.DOC.014048vJ,M,,,ORNL_003-M-13-39-20170619,,ORNL_003-M-13-39-20170619-CN,,ORNL_003-M-13-39-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
5a788dff-a9ed-4baa-a392-f5dad6421b70,D07,ORNL,ORNL_002,ORNL_002.basePlot.bgc,2017-06-19T17:39Z,NEON.DOC.014048vJ,O,,,ORNL_002-O-4-12.5-20170619,,ORNL_002-O-4-12.5-20170619-CN,,ORNL_002-O-4-12.5-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
42372d89-e148-4ab0-869f-da4461371b55,D07,ORNL,ORNL_002,ORNL_002.basePlot.bgc,2017-06-19T17:45Z,NEON.DOC.014048vJ,M,,,ORNL_002-M-4-12.5-20170619,,ORNL_002-M-4-12.5-20170619-CN,,ORNL_002-M-4-12.5-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
24d8a4f2-7210-4dbe-9f52-4df8f4c9ac99,D07,ORNL,ORNL_002,ORNL_002.basePlot.bgc,2017-06-19T17:57Z,NEON.DOC.014048vJ,O,,,ORNL_002-O-14-32-20170619,,ORNL_002-O-14-32-20170619-CN,,ORNL_002-O-14-32-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
b410f4e9-9fcc-4a9b-bfa7-602f7be5f78c,D07,ORNL,ORNL_002,ORNL_002.basePlot.bgc,2017-06-19T18:01Z,NEON.DOC.014048vJ,M,,,ORNL_002-M-14-32-20170619,,ORNL_002-M-14-32-20170619-CN,,ORNL_002-M-14-32-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
3c57fbec-6687-4d4b-b86f-bce9682705e5,D07,ORNL,ORNL_002,ORNL_002.basePlot.bgc,2017-06-19T18:15Z,NEON.DOC.014048vJ,O,,,ORNL_002-O-30.5-14-20170619,,ORNL_002-O-30.5-14-20170619-CN,,ORNL_002-O-30.5-14-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
9d4f1184-cecd-499f-bbd8-50ab583a1e6c,D07,ORNL,ORNL_002,ORNL_002.basePlot.bgc,2017-06-19T18:19Z,NEON.DOC.014048vJ,M,,,ORNL_002-M-30.5-14-20170619,,ORNL_002-M-30.5-14-20170619-CN,,ORNL_002-M-30.5-14-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
23d179aa-0366-4fa9-90c6-55d8be4d9beb,D07,ORNL,ORNL_001,ORNL_001.basePlot.bgc,2017-06-19T19:36Z,NEON.DOC.014048vJ,O,,,ORNL_001-O-2.5-0-20170619,,ORNL_001-O-2.5-0-20170619-CN,,ORNL_001-O-2.5-0-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
c5633630-67c2-49d7-a879-1c05df6dfa2e,D07,ORNL,ORNL_001,ORNL_001.basePlot.bgc,2017-06-19T19:41Z,NEON.DOC.014048vJ,M,,,ORNL_001-M-2.5-0-20170619,,ORNL_001-M-2.5-0-20170619-CN,,ORNL_001-M-2.5-0-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
580eca5b-b5a1-4be3-858e-497f4a9b2cae,D07,ORNL,ORNL_001,ORNL_001.basePlot.bgc,2017-06-19T19:56Z,NEON.DOC.014048vJ,O,,,ORNL_001-O-37.5-13.5-20170619,,ORNL_001-O-37.5-13.5-20170619-CN,,ORNL_001-O-37.5-13.5-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
c118bc55-a47f-4adb-90c3-b7436ac6ab4d,D07,ORNL,ORNL_001,ORNL_001.basePlot.bgc,2017-06-19T20:01Z,NEON.DOC.014048vJ,M,,,ORNL_001-M-37.5-13.5-20170619,,ORNL_001-M-37.5-13.5-20170619-CN,,ORNL_001-M-37.5-13.5-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
2d5660c0-43da-4090-8b15-a29f78f3cf80,D07,ORNL,ORNL_001,ORNL_001.basePlot.bgc,2017-06-19T20:13Z,NEON.DOC.014048vJ,O,,,ORNL_001-O-29-37-20170619,,ORNL_001-O-29-37-20170619-CN,,ORNL_001-O-29-37-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
00d93478-e89a-4bfb-a854-47963edfe885,D07,ORNL,ORNL_001,ORNL_001.basePlot.bgc,2017-06-19T20:19Z,NEON.DOC.014048vJ,M,,,ORNL_001-M-29-37-20170619,,ORNL_001-M-29-37-20170619-CN,,ORNL_001-M-29-37-20170619-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
9c721e3a-0c10-4b24-a890-b4f955085f76,D07,ORNL,ORNL_027,ORNL_027.basePlot.bgc,2017-06-21T13:04Z,NEON.DOC.014048vJ,O,,,ORNL_027-O-37-15.5-20170621,,ORNL_027-O-37-15.5-20170621-CN,,ORNL_027-O-37-15.5-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
cca26b18-01c7-42e1-a389-e51195ccf035,D07,ORNL,ORNL_027,ORNL_027.basePlot.bgc,2017-06-21T13:11Z,NEON.DOC.014048vJ,M,,,ORNL_027-M-37-15.5-20170621,,ORNL_027-M-37-15.5-20170621-CN,,ORNL_027-M-37-15.5-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
7fd2cfea-692f-46f5-9ec2-3552dda00390,D07,ORNL,ORNL_027,ORNL_027.basePlot.bgc,2017-06-21T13:25Z,NEON.DOC.014048vJ,O,,,ORNL_027-O-4-19.5-20170621,,ORNL_027-O-4-19.5-20170621-CN,,ORNL_027-O-4-19.5-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
eadac5cd-2dd2-48ae-a2af-b2157fc37c15,D07,ORNL,ORNL_027,ORNL_027.basePlot.bgc,2017-06-21T13:30Z,NEON.DOC.014048vJ,M,,,ORNL_027-M-4-19.5-20170621,,ORNL_027-M-4-19.5-20170621-CN,,ORNL_027-M-4-19.5-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
cbb93bf6-17be-4109-a820-3e5a5b2ce7e9,D07,ORNL,ORNL_027,ORNL_027.basePlot.bgc,2017-06-21T13:41Z,NEON.DOC.014048vJ,O,,,ORNL_027-O-3.5-27.5-20170621,,ORNL_027-O-3.5-27.5-20170621-CN,,ORNL_027-O-3.5-27.5-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
9aa14d81-30f1-4312-8f80-1807125cb359,D07,ORNL,ORNL_027,ORNL_027.basePlot.bgc,2017-06-21T13:47Z,NEON.DOC.014048vJ,M,,,ORNL_027-M-3.5-27.5-20170621,,ORNL_027-M-3.5-27.5-20170621-CN,,ORNL_027-M-3.5-27.5-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
9d8a229f-5fb1-4073-a69a-0e022602afb4,D07,ORNL,ORNL_049,ORNL_049.basePlot.bgc,2017-06-21T14:56Z,NEON.DOC.014048vJ,O,,,ORNL_049-O-18-34-20170621,,ORNL_049-O-18-34-20170621-CN,,ORNL_049-O-18-34-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
8d1bcc8e-d7d1-4237-91d3-918874537828,D07,ORNL,ORNL_049,ORNL_049.basePlot.bgc,2017-06-21T15:04Z,NEON.DOC.014048vJ,M,,,ORNL_049-M-18-34-20170621,,ORNL_049-M-18-34-20170621-CN,,ORNL_049-M-18-34-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
6a79134c-fd9b-4921-98a3-819d51df81a4,D07,ORNL,ORNL_049,ORNL_049.basePlot.bgc,2017-06-21T15:14Z,NEON.DOC.014048vJ,O,,,ORNL_049-O-24.5-31-20170621,,ORNL_049-O-24.5-31-20170621-CN,,ORNL_049-O-24.5-31-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
260a218d-013e-4bd1-a5f4-2a246240f87f,D07,ORNL,ORNL_049,ORNL_049.basePlot.bgc,2017-06-21T15:20Z,NEON.DOC.014048vJ,M,,,ORNL_049-M-24.5-31-20170621,,ORNL_049-M-24.5-31-20170621-CN,,ORNL_049-M-24.5-31-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
34ed7f55-e24d-4556-a210-584faf8b1998,D07,ORNL,ORNL_049,ORNL_049.basePlot.bgc,2017-06-21T15:30Z,NEON.DOC.014048vJ,O,,,ORNL_049-O-35-12.5-20170621,,ORNL_049-O-35-12.5-20170621-CN,,ORNL_049-O-35-12.5-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
ed28b299-52a0-4692-961c-7065c9c46ac3,D07,ORNL,ORNL_049,ORNL_049.basePlot.bgc,2017-06-21T15:37Z,NEON.DOC.014048vJ,M,,,ORNL_049-M-35-12.5-20170621,,ORNL_049-M-35-12.5-20170621-CN,,ORNL_049-M-35-12.5-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
1bb19b8f-f3c0-4b2f-8969-5557d2fa2fa6,D07,ORNL,ORNL_046,ORNL_046.basePlot.bgc,2017-06-21T16:41Z,NEON.DOC.014048vJ,O,,,ORNL_046-O-37-11-20170621,,ORNL_046-O-37-11-20170621-CN,,ORNL_046-O-37-11-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
0cba8b26-c670-4347-966d-532312949154,D07,ORNL,ORNL_046,ORNL_046.basePlot.bgc,2017-06-21T16:46Z,NEON.DOC.014048vJ,M,,,ORNL_046-M-37-11-20170621,,ORNL_046-M-37-11-20170621-CN,,ORNL_046-M-37-11-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
e75d05e8-c26b-4d82-b51a-2a66f1ab73cf,D07,ORNL,ORNL_046,ORNL_046.basePlot.bgc,2017-06-21T16:58Z,NEON.DOC.014048vJ,O,,,ORNL_046-O-32-29-20170621,,ORNL_046-O-32-29-20170621-CN,,ORNL_046-O-32-29-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
8e8b978b-48ce-43ef-916c-a886933fe167,D07,ORNL,ORNL_046,ORNL_046.basePlot.bgc,2017-06-21T17:04Z,NEON.DOC.014048vJ,M,,,ORNL_046-M-32-29-20170621,,ORNL_046-M-32-29-20170621-CN,,ORNL_046-M-32-29-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
066cf210-8ad5-42c6-8165-50954b55ad5b,D07,ORNL,ORNL_046,ORNL_046.basePlot.bgc,2017-06-21T17:15Z,NEON.DOC.014048vJ,O,,,ORNL_046-O-12.5-8.5-20170621,,ORNL_046-O-12.5-8.5-20170621-CN,,ORNL_046-O-12.5-8.5-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
d9c7b49f-8eea-4b1f-a849-1a4f73af1d45,D07,ORNL,ORNL_046,ORNL_046.basePlot.bgc,2017-06-21T17:19Z,NEON.DOC.014048vJ,M,,,ORNL_046-M-12.5-8.5-20170621,,ORNL_046-M-12.5-8.5-20170621-CN,,ORNL_046-M-12.5-8.5-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
b1c75550-e4c2-4dd2-b212-ab7147698f5a,D07,ORNL,ORNL_053,ORNL_053.basePlot.bgc,2017-06-21T17:42Z,NEON.DOC.014048vJ,O,,,ORNL_053-O-28-8-20170621,,ORNL_053-O-28-8-20170621-CN,,ORNL_053-O-28-8-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
5450472a-c6ab-48df-b799-5d342282d17b,D07,ORNL,ORNL_053,ORNL_053.basePlot.bgc,2017-06-21T17:45Z,NEON.DOC.014048vJ,M,,,ORNL_053-M-28-8-20170621,,ORNL_053-M-28-8-20170621-CN,,ORNL_053-M-28-8-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
89c89152-0825-40fe-a024-c8557a5291ca,D07,ORNL,ORNL_053,ORNL_053.basePlot.bgc,2017-06-21T17:58Z,NEON.DOC.014048vJ,O,,,ORNL_053-O-30-37-20170621,,ORNL_053-O-30-37-20170621-CN,,ORNL_053-O-30-37-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
da095744-48b0-4729-84a5-be29bc1b935b,D07,ORNL,ORNL_053,ORNL_053.basePlot.bgc,2017-06-21T18:03Z,NEON.DOC.014048vJ,M,,,ORNL_053-M-30-37-20170621,,ORNL_053-M-30-37-20170621-CN,,ORNL_053-M-30-37-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
5a94fe20-6a00-4071-84ff-8e4daeea8c0c,D07,ORNL,ORNL_053,ORNL_053.basePlot.bgc,2017-06-21T18:16Z,NEON.DOC.014048vJ,O,,,ORNL_053-O-8-37.5-20170621,,ORNL_053-O-8-37.5-20170621-CN,,ORNL_053-O-8-37.5-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
4a621d64-2143-479e-a40f-888190740736,D07,ORNL,ORNL_053,ORNL_053.basePlot.bgc,2017-06-21T18:18Z,NEON.DOC.014048vJ,M,,,ORNL_053-M-8-37.5-20170621,,ORNL_053-M-8-37.5-20170621-CN,,ORNL_053-M-8-37.5-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
c9bc694d-481f-4814-beb1-4ffd7226a5e0,D07,ORNL,ORNL_043,ORNL_043.basePlot.bgc,2017-06-21T18:38Z,NEON.DOC.014048vJ,O,,,ORNL_043-O-33.5-17-20170621,,ORNL_043-O-33.5-17-20170621-CN,,ORNL_043-O-33.5-17-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
a9eee013-ea50-4969-937d-3f4a989c5f8c,D07,ORNL,ORNL_043,ORNL_043.basePlot.bgc,2017-06-21T18:44Z,NEON.DOC.014048vJ,M,,,ORNL_043-M-33.5-17-20170621,,ORNL_043-M-33.5-17-20170621-CN,,ORNL_043-M-33.5-17-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
e8432e34-62c1-4f71-87c5-4bc46731461c,D07,ORNL,ORNL_043,ORNL_043.basePlot.bgc,2017-06-21T18:53Z,NEON.DOC.014048vJ,O,,,ORNL_043-O-19.5-4-20170621,,ORNL_043-O-19.5-4-20170621-CN,,ORNL_043-O-19.5-4-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
a68698c1-7ebf-454d-b31e-919fcb626bff,D07,ORNL,ORNL_043,ORNL_043.basePlot.bgc,2017-06-21T18:58Z,NEON.DOC.014048vJ,M,,,ORNL_043-M-19.5-4-20170621,,ORNL_043-M-19.5-4-20170621-CN,,ORNL_043-M-19.5-4-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
e5568b37-205a-4a72-bd25-8e25b5db8801,D07,ORNL,ORNL_043,ORNL_043.basePlot.bgc,2017-06-21T19:08Z,NEON.DOC.014048vJ,O,,,ORNL_043-O-18-33.5-20170621,,ORNL_043-O-18-33.5-20170621-CN,,ORNL_043-O-18-33.5-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
0c199910-05b4-4651-834c-31282753a092,D07,ORNL,ORNL_043,ORNL_043.basePlot.bgc,2017-06-21T19:14Z,NEON.DOC.014048vJ,M,,,ORNL_043-M-18-33.5-20170621,,ORNL_043-M-18-33.5-20170621-CN,,ORNL_043-M-18-33.5-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
389acb9d-76a0-46f4-8601-72fc2465bb92,D07,ORNL,ORNL_029,ORNL_029.basePlot.bgc,2017-06-21T21:06Z,NEON.DOC.014048vJ,O,,,ORNL_029-O-11.5-8-20170621,,ORNL_029-O-11.5-8-20170621-CN,,ORNL_029-O-11.5-8-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
8d0a3d8b-4c9b-44bd-ba43-2144b88a46ad,D07,ORNL,ORNL_029,ORNL_029.basePlot.bgc,2017-06-21T21:14Z,NEON.DOC.014048vJ,M,,,ORNL_029-M-11.5-8-20170621,,ORNL_029-M-11.5-8-20170621-CN,,ORNL_029-M-11.5-8-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
3bcac524-945e-4a6b-b2e4-2e7835638534,D07,ORNL,ORNL_029,ORNL_029.basePlot.bgc,2017-06-21T21:26Z,NEON.DOC.014048vJ,O,,,ORNL_029-O-9.5-34-20170621,,ORNL_029-O-9.5-34-20170621-CN,,ORNL_029-O-9.5-34-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
2b23febc-b52d-4186-b87e-f89f6d54b4f0,D07,ORNL,ORNL_029,ORNL_029.basePlot.bgc,2017-06-21T21:34Z,NEON.DOC.014048vJ,M,,,ORNL_029-M-9.5-34-20170621,,ORNL_029-M-9.5-34-20170621-CN,,ORNL_029-M-9.5-34-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
ec441354-89e0-484a-b0ce-d079e50d8fa6,D07,ORNL,ORNL_029,ORNL_029.basePlot.bgc,2017-06-21T21:50Z,NEON.DOC.014048vJ,O,,,ORNL_029-O-36.5-24-20170621,,ORNL_029-O-36.5-24-20170621-CN,,ORNL_029-O-36.5-24-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
659211c7-7e49-434b-bfb5-a0c3aad0b2d0,D07,ORNL,ORNL_029,ORNL_029.basePlot.bgc,2017-06-21T21:55Z,NEON.DOC.014048vJ,M,,,ORNL_029-M-36.5-24-20170621,,ORNL_029-M-36.5-24-20170621-CN,,ORNL_029-M-36.5-24-20170621-BA,,,,OK,,jmonroe@battelleecology.org,,20201218T003349Z,RELEASE-2021
f53f2dc7-4432-4a69-8cb4-3acf744d91ef,D08,DELA,DELA_014,DELA_014.basePlot.bgc,2015-08-17T13:30Z,NEON.DOC.014048vF,M,,,DELA_014-M-30-13-20150817,,DELA_014-M-30-13-20150817-CN,,DELA_014-M-30-13-20150817-BA,,,,OK,,,legacyData,20201217T050410Z,RELEASE-2021
