uid,namedLocation,domainID,siteID,plotID,collectDate,sampleID,sampleCode,kclSampleID,kclSampleCode,sampleCondition,ammoniumNAnalysisDate,kclAmmoniumNConc,ammoniumNRepNum,ammoniumNQF,ammoniumNRemarks,nitrateNitriteNAnalysisDate,kclNitrateNitriteNConc,nitrateNitriteNRepNum,nitrateNitriteNQF,nitrateNitriteNRemarks,laboratoryName,ammoniumNMethod,ammoniumNInstrument,ammoniumNAnalyzedBy,ammoniumNReviewedBy,nitrateNitriteNMethod,nitrateNitriteNInstrument,nitrateNitriteNAnalyzedBy,nitrateNitriteNReviewedBy,dataQF,publicationDate,release
1980aadd-637a-47a1-a2c6-9d7b2c71eb0b,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,2017-04-27T17:31Z,ORNL_049-M-0.5-19-20170427,,ORNL_049-M-0.5-19-20170427-KCL,,ok,2017-10-31,0.995,1,OK,,2017-10-19,0.091,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI flow solution IV with 000857 and 000858 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI flow solution IV with A0002670 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003319Z,RELEASE-2021
313abef8-8c01-4ab9-a74a-93deeb004f9f,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,2017-04-06T19:27Z,ORNL_049-O-13-36-20170406,,ORNL_049-O-13-36-20170406-KCL,,ok,2017-10-19,0.155,1,OK,,2017-10-19,0.095,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI flow solution IV with 000857 and 000858 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI flow solution IV with A0002670 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003319Z,RELEASE-2021
f1c78e2b-a01a-487e-9095-55edc278df1a,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,2017-04-27T17:31Z,ORNL_049-O-13-36-20170427,,ORNL_049-O-13-36-20170427-KCL,,ok,2017-10-31,1.132,1,OK,,2017-10-19,0.043,1,blanks exceed sample value,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI flow solution IV with 000857 and 000858 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI flow solution IV with A0002670 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003319Z,RELEASE-2021
a389fbd0-05a0-44ae-b3fd-bd38890dea39,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,2017-04-06T19:28Z,ORNL_049-M-13-36-20170406,,ORNL_049-M-13-36-20170406-KCL,,ok,2017-10-19,0.137,1,OK,,2017-10-19,0.202,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI flow solution IV with 000857 and 000858 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI flow solution IV with A0002670 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003319Z,RELEASE-2021
076814ae-48e5-4295-b39d-b9fb35a55771,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,2017-04-27T17:32Z,ORNL_049-M-13-36-20170427,,ORNL_049-M-13-36-20170427-KCL,,ok,2017-10-31,0.606,1,OK,,2017-10-19,0.123,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI flow solution IV with 000857 and 000858 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI flow solution IV with A0002670 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003319Z,RELEASE-2021
aa42f123-f95d-4480-ac95-f3a60b11c930,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,2017-04-06T19:38Z,ORNL_049-O-23-3-20170406,,ORNL_049-O-23-3-20170406-KCL,,ok,2017-10-19,0.161,1,OK,,2017-10-19,0.132,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI flow solution IV with 000857 and 000858 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI flow solution IV with A0002670 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003319Z,RELEASE-2021
d396db7d-4fb2-40e1-bfe9-43f25d03671e,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,2017-04-27T17:32Z,ORNL_049-O-23-3-20170427,,ORNL_049-O-23-3-20170427-KCL,,ok,2017-10-31,1.301,1,OK,,2017-10-19,0.111,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI flow solution IV with 000857 and 000858 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI flow solution IV with A0002670 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003319Z,RELEASE-2021
7a3944e3-b871-4b45-8e56-ebd28e338ee4,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,2017-04-06T19:40Z,ORNL_049-M-23-3-20170406,,ORNL_049-M-23-3-20170406-KCL,,ok,2017-10-19,0.111,1,OK,,2017-10-19,0.086,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI flow solution IV with 000857 and 000858 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI flow solution IV with A0002670 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003319Z,RELEASE-2021
8037ba4e-7b19-46f5-a016-344e00e4b2ed,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,2017-04-27T17:33Z,ORNL_049-M-23-3-20170427,,ORNL_049-M-23-3-20170427-KCL,,ok,2017-10-31,0.891,1,OK,,2017-10-19,0.075,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI flow solution IV with 000857 and 000858 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI flow solution IV with A0002670 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003319Z,RELEASE-2021
0215ed9d-ab72-49a1-98e5-a43e199f0d10,ORNL,D07,ORNL,"",2017-04-28T16:00Z,"",,ORNL-20170428-BREF1-A,,ok,2017-10-31,0.392,1,OK,,2017-10-19,0.066,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI flow solution IV with 000857 and 000858 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI flow solution IV with A0002670 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003319Z,RELEASE-2021
ab5d9657-8931-4bb7-8453-297f7a71ade6,ORNL,D07,ORNL,"",2017-04-28T16:00Z,"",,ORNL-20170428-BREF1-C,,ok,2017-10-31,0.389,1,OK,,2017-10-19,0.065,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI flow solution IV with 000857 and 000858 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI flow solution IV with A0002670 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003319Z,RELEASE-2021
bf8bb354-b806-462f-9d99-de9fa4bbc024,ORNL,D07,ORNL,"",2017-04-28T16:00Z,"",,ORNL-20170428-BREF1-B,,ok,2017-10-31,0.394,1,OK,,2017-10-19,0.071,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI flow solution IV with 000857 and 000858 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI flow solution IV with A0002670 cartridge,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003319Z,RELEASE-2021
d0b88213-2376-469d-a44f-d75436191f1c,ORNL_021.basePlot.bgc,D07,ORNL,ORNL_021,2017-06-19T13:05Z,ORNL_021-O-26-7-20170619,,ORNL_021-O-26-7-20170619-KCL,,ok,2018-01-09,0.975,1,OK,,2018-01-16,1.319,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
b3b8416b-af0a-435f-902d-ff63b255274e,ORNL_021.basePlot.bgc,D07,ORNL,ORNL_021,2017-06-19T13:09Z,ORNL_021-M-26-7-20170619,,ORNL_021-M-26-7-20170619-KCL,,ok,2018-01-09,0.493,1,OK,,2018-01-16,0.07,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
e2851f42-d567-47cf-841e-09babcd505eb,ORNL_021.basePlot.bgc,D07,ORNL,ORNL_021,2017-06-19T13:38Z,ORNL_021-O-39-37-20170619,,ORNL_021-O-39-37-20170619-KCL,,ok,2018-01-09,0.64,1,OK,,2018-01-16,0.23,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
a7a35838-816b-44fe-b116-8884d000ef2c,ORNL_021.basePlot.bgc,D07,ORNL,ORNL_021,2017-06-19T13:42Z,ORNL_021-M-39-37-20170619,,ORNL_021-M-39-37-20170619-KCL,,ok,2018-01-09,0.476,1,OK,,2018-01-16,0.145,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
c0d888a6-9605-46f6-aa86-b7f2ea3e6fe4,ORNL_021.basePlot.bgc,D07,ORNL,ORNL_021,2017-06-19T14:02Z,ORNL_021-O-3.5-32-20170619,,ORNL_021-O-3.5-32-20170619-KCL,,ok,2018-01-09,0.601,1,OK,,2018-01-16,0.196,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
7280b21b-61ed-4431-b937-f630a28a230e,ORNL_021.basePlot.bgc,D07,ORNL,ORNL_021,2017-06-19T14:06Z,ORNL_021-M-3.5-32-20170619,,ORNL_021-M-3.5-32-20170619-KCL,,ok,2018-01-09,0.42,1,OK,,2018-01-16,0.097,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
8490f426-548f-43f5-8e62-7688135d1db4,ORNL_003.basePlot.bgc,D07,ORNL,ORNL_003,2017-06-19T15:29Z,ORNL_003-O-37-17-20170619,,ORNL_003-O-37-17-20170619-KCL,,ok,2018-01-09,0.419,1,OK,,2018-01-16,0.097,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
9e2f58f8-6dd6-4f4f-bdc8-d739f69d3d85,ORNL_003.basePlot.bgc,D07,ORNL,ORNL_003,2017-06-19T15:30Z,ORNL_003-M-37-17-20170619,,ORNL_003-M-37-17-20170619-KCL,,ok,2018-01-09,0.452,1,OK,,2018-01-16,0.145,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
df23323e-ac8d-43bb-bbe4-136209b83f59,ORNL_003.basePlot.bgc,D07,ORNL,ORNL_003,2017-06-19T15:45Z,ORNL_003-O-31.5-27.5-20170619,,ORNL_003-O-31.5-27.5-20170619-KCL,,ok,2018-01-09,0.575,1,OK,,2018-01-16,0.08,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
58d74b56-4673-4234-9372-b193d43540f2,ORNL_003.basePlot.bgc,D07,ORNL,ORNL_003,2017-06-19T15:49Z,ORNL_003-M-31.5-27.5-20170619,,ORNL_003-M-31.5-27.5-20170619-KCL,,ok,2018-01-09,0.487,1,OK,,2018-01-16,0.117,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
0856e1d4-c522-4188-9a0e-7da92c86a345,ORNL_003.basePlot.bgc,D07,ORNL,ORNL_003,2017-06-19T16:03Z,ORNL_003-O-13-39-20170619,,ORNL_003-O-13-39-20170619-KCL,,ok,2018-01-09,0.491,1,OK,,2018-01-16,0.116,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
599015dc-370d-4d12-902b-ac4ed8470b6d,ORNL_003.basePlot.bgc,D07,ORNL,ORNL_003,2017-06-19T16:14Z,ORNL_003-M-13-39-20170619,,ORNL_003-M-13-39-20170619-KCL,,ok,2018-01-09,0.493,1,OK,,2018-01-16,0.12,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
265a0dfb-6911-4210-9100-56357da8c41e,ORNL_002.basePlot.bgc,D07,ORNL,ORNL_002,2017-06-19T17:39Z,ORNL_002-O-4-12.5-20170619,,ORNL_002-O-4-12.5-20170619-KCL,,ok,2018-01-09,0.598,1,OK,,2018-01-16,0.178,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
5dca4a9e-294e-4bc5-a2a8-23f91124ec7b,ORNL_002.basePlot.bgc,D07,ORNL,ORNL_002,2017-06-19T17:45Z,ORNL_002-M-4-12.5-20170619,,ORNL_002-M-4-12.5-20170619-KCL,,ok,2018-01-09,0.464,1,OK,,2018-01-16,0.14,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
6b10b40f-2f37-4ee2-9c10-8924e6f56e9d,ORNL_002.basePlot.bgc,D07,ORNL,ORNL_002,2017-06-19T17:57Z,ORNL_002-O-14-32-20170619,,ORNL_002-O-14-32-20170619-KCL,,ok,2018-01-09,0.429,1,OK,,2018-01-16,0.193,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
278b3e3c-c5c3-4529-aa60-0104cc8cc3e8,ORNL_002.basePlot.bgc,D07,ORNL,ORNL_002,2017-06-19T18:01Z,ORNL_002-M-14-32-20170619,,ORNL_002-M-14-32-20170619-KCL,,ok,2018-01-09,0.484,1,OK,,2018-01-16,0.08,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
e2dab240-f6e2-4979-84c1-2f111336c9e2,ORNL_002.basePlot.bgc,D07,ORNL,ORNL_002,2017-06-19T18:15Z,ORNL_002-O-30.5-14-20170619,,ORNL_002-O-30.5-14-20170619-KCL,,ok,2018-01-09,0.501,1,OK,,2018-01-16,0.204,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
e16cee1f-94d5-4c05-ba14-af49658ef3ed,ORNL_002.basePlot.bgc,D07,ORNL,ORNL_002,2017-06-19T18:19Z,ORNL_002-M-30.5-14-20170619,,ORNL_002-M-30.5-14-20170619-KCL,,ok,2018-01-09,0.46,1,OK,,2018-01-16,0.073,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
ce4719e4-0386-4157-ba31-dee41f89de13,ORNL_001.basePlot.bgc,D07,ORNL,ORNL_001,2017-06-19T19:36Z,ORNL_001-O-2.5-0-20170619,,ORNL_001-O-2.5-0-20170619-KCL,,ok,2018-01-09,0.429,1,OK,,2018-01-16,0.182,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
f883837c-127d-4613-97f0-9416630eb5ed,ORNL_001.basePlot.bgc,D07,ORNL,ORNL_001,2017-06-19T19:41Z,ORNL_001-M-2.5-0-20170619,,ORNL_001-M-2.5-0-20170619-KCL,,ok,2018-01-09,0.385,1,OK,,2018-01-16,0.079,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
28d50dc4-170a-4de7-a9a1-5f933b30520a,ORNL_001.basePlot.bgc,D07,ORNL,ORNL_001,2017-06-19T19:56Z,ORNL_001-O-37.5-13.5-20170619,,ORNL_001-O-37.5-13.5-20170619-KCL,,ok,2018-01-09,0.509,1,OK,,2018-01-16,0.216,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
12b8f504-f89d-4fc7-8d66-8aca22ab0c8b,ORNL_001.basePlot.bgc,D07,ORNL,ORNL_001,2017-06-19T20:01Z,ORNL_001-M-37.5-13.5-20170619,,ORNL_001-M-37.5-13.5-20170619-KCL,,ok,2018-01-09,0.413,1,OK,,2018-01-16,0.173,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
afddfc2d-6873-4e48-8ea1-93669078d987,ORNL_001.basePlot.bgc,D07,ORNL,ORNL_001,2017-06-19T20:13Z,ORNL_001-O-29-37-20170619,,ORNL_001-O-29-37-20170619-KCL,,ok,2018-01-09,0.482,1,OK,,2018-01-16,0.124,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
a2c5dcf9-6f62-4118-8d79-7684b2bb0240,ORNL_001.basePlot.bgc,D07,ORNL,ORNL_001,2017-06-19T20:19Z,ORNL_001-M-29-37-20170619,,ORNL_001-M-29-37-20170619-KCL,,ok,2018-01-09,0.419,1,OK,,2018-01-16,0.122,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
63a609fb-0ae0-418d-9c9c-f4682a36a33b,ORNL,D07,ORNL,"",2017-06-20T16:00Z,"",,ORNL-20170620-BREF1-A,,ok,2018-01-09,0.359,1,OK,,2018-01-16,0.051,1,OK,,EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,deprecatedMethod,20201218T003349Z,RELEASE-2021
