uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticSampleCondition,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF,publicationDate,release
06048494-8280-4e41-92cb-6b796daff5ba,D02,SERC,SERC_007,SERC_007.basePlot.bgc,distributed,cultivatedCrops,21,10,7,WGS84,38.873795,-76.539828,20.1,4.1,0.1,NEON.DOC.014048vN,2021-03-30T17:44Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tInitial,microbesBiomass,OK,no incubation,,SERC_007-M-10-7-20210330,,N,M,OK,13.3,0.6,0,27.4,maximum,corer,1,SERC_007-M-10-7-20210330-GEN,B00000052497,SERC_007-M-10-7-20210330-GA1,C00000113766,SERC_007-M-10-7-20210330-GA2,C00000113767,SERC_007-M-10-7-20210330-GA3,C00000113768,SERC_007-M-10-7-20210330-GA4,C00000113769,SERC_007-M-10-7-20210330-GA5,C00000113770,OK,SERC_007-M-10-7-20210330-BM,B00000052534,OK,"",0000-0001-7914-5891,,20211004T170624Z,PROVISIONAL
56a036e4-ba78-44b8-bc3d-a9b569e9148d,D02,SERC,SERC_007,SERC_007.basePlot.bgc,distributed,cultivatedCrops,39,14,39.5,WGS84,38.873795,-76.539828,20.1,4.1,0.1,NEON.DOC.014048vN,2021-03-30T18:06Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tInitial,microbesBiomass,OK,no incubation,,SERC_007-M-14-39.5-20210330,,Y,M,OK,15.6,0,0,28.5,maximum,corer,1,SERC_007-M-14-39.5-20210330-GEN,B00000052496,SERC_007-M-14-39.5-20210330-GA1,C00000113756,SERC_007-M-14-39.5-20210330-GA2,C00000113757,SERC_007-M-14-39.5-20210330-GA3,C00000113758,SERC_007-M-14-39.5-20210330-GA4,C00000113759,SERC_007-M-14-39.5-20210330-GA5,C00000113760,OK,SERC_007-M-14-39.5-20210330-BM,B00000052531,OK,"",0000-0001-7914-5891,,20211004T170624Z,PROVISIONAL
8f61a6dd-3d41-4baa-a5ce-6468da5b02c7,D02,SERC,SERC_007,SERC_007.basePlot.bgc,distributed,cultivatedCrops,41,22.5,32,WGS84,38.873795,-76.539828,20.1,4.1,0.1,NEON.DOC.014048vN,2021-03-30T18:27Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tInitial,microbesBiomass,OK,no incubation,,SERC_007-M-22.5-32-20210330,,N,M,OK,16.5,0.1,0,28.6,maximum,corer,1,SERC_007-M-22.5-32-20210330-GEN,B00000052498,SERC_007-M-22.5-32-20210330-GA1,C00000113761,SERC_007-M-22.5-32-20210330-GA2,C00000113762,SERC_007-M-22.5-32-20210330-GA3,C00000113763,SERC_007-M-22.5-32-20210330-GA4,C00000113764,SERC_007-M-22.5-32-20210330-GA5,C00000113765,OK,SERC_007-M-22.5-32-20210330-BM,B00000052530,OK,"",0000-0001-7914-5891,,20211004T170624Z,PROVISIONAL
c0491c97-ab50-47bf-b32c-3769572c8195,D02,SERC,SERC_044,SERC_044.basePlot.bgc,tower,deciduousForest,23,38.5,16,WGS84,38.890803,-76.553986,20.4,8.5,0.37,NEON.DOC.014048vN,2021-04-20T13:43Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,incomplete sample recovery,SERC_044-M-38.5-16-20210420,,N,M,OK,11.1,2,0,30.2,maximum,PVC tube,1,,,,,,,,,,,,,,,,,Bottom of sample fell out of pvc; some water in borehole,0000-0001-8122-5196,,20211102T182803Z,PROVISIONAL
ac7217c0-84c4-4ea6-ba46-ad1a72d39bbf,D02,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,deciduousForest,39,7.5,23.5,WGS84,38.868693,-76.533585,20.1,6.3,0.17,NEON.DOC.014048vN,2021-04-20T14:22Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,incomplete sample recovery,SERC_001-M-7.5-23.5-20210420,,N,M,OK,11.9,2.5,0,26,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-7914-5891,,20211102T182803Z,PROVISIONAL
672d1649-b547-47ab-888c-88b9e1f40ed8,D02,SERC,SERC_044,SERC_044.basePlot.bgc,tower,deciduousForest,41,33,26,WGS84,38.890803,-76.553986,20.4,8.5,0.37,NEON.DOC.014048vN,2021-04-20T13:53Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,incomplete sample recovery,SERC_044-M-33-26-20210420,,N,M,OK,11,0.1,0,32,maximum,PVC tube,1,,,,,,,,,,,,,,,,,All but 13.2 cm fell out of tube,0000-0001-8122-5196,,20211102T182803Z,PROVISIONAL
870d72da-9426-4894-9c35-27d343a1b6fe,D02,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,deciduousForest,21,7,13.5,WGS84,38.868693,-76.533585,20.1,6.3,0.17,NEON.DOC.014048vN,2021-04-20T14:04Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,incomplete sample recovery,SERC_001-M-7-13.5-20210420,,N,M,OK,11.9,1,0,20.5,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-7914-5891,,20211102T182803Z,PROVISIONAL
ffe40668-147f-4135-8bf0-18b378f1823f,D02,SERC,SERC_044,SERC_044.basePlot.bgc,tower,deciduousForest,39,5,27.5,WGS84,38.890803,-76.553986,20.4,8.5,0.37,NEON.DOC.014048vN,2021-04-20T14:05Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,incomplete sample recovery,SERC_044-M-5-27.5-20210420,,N,M,OK,11.1,1.5,0,30.5,maximum,PVC tube,1,,,,,,,,,,,,,,,,,Bottom of sample fell out of tube,0000-0001-8122-5196,,20211102T182803Z,PROVISIONAL
d8d27af7-5747-4302-aac9-e0bcf6994abd,D02,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,deciduousForest,41,22,37,WGS84,38.868693,-76.533585,20.1,6.3,0.17,NEON.DOC.014048vN,2021-04-20T14:30Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_001-M-22-37-20210420,,N,M,OK,11.8,4,0,30,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-7914-5891,,20211102T182803Z,PROVISIONAL
18564513-f1fd-49ae-bb32-fb391a7c6059,D02,SERC,SERC_002,SERC_002.basePlot.bgc,distributed,deciduousForest,21,12,9,WGS84,38.895036,-76.558917,20.1,6.9,0.06,NEON.DOC.014048vN,2021-04-20T16:36Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_002-M-12-9-20210420,,N,M,OK,12.3,3.1,0,29.2,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-5623-6512,,20211102T182803Z,PROVISIONAL
2eef73d6-cf21-4fac-9702-321a4be00a89,D02,SERC,SERC_002,SERC_002.basePlot.bgc,distributed,deciduousForest,23,20,2.5,WGS84,38.895036,-76.558917,20.1,6.9,0.06,NEON.DOC.014048vN,2021-04-20T16:27Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_002-M-20-2.5-20210420,,N,M,OK,12.1,1.8,0,30.2,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-5623-6512,,20211102T182803Z,PROVISIONAL
70aa12ce-5598-4a73-8806-2d9f19b5fb48,D02,SERC,SERC_045,SERC_045.basePlot.bgc,tower,deciduousForest,21,9.5,12,WGS84,38.880982,-76.55872,20.4,18.5,0.3,NEON.DOC.014048vN,2021-04-20T16:34Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_045-M-9.5-12-20210420,,N,M,OK,11.2,2.5,0,29.6,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-7914-5891,,20211102T182803Z,PROVISIONAL
462ae8ca-5b37-4403-b52d-f62ed5b99463,D02,SERC,SERC_002,SERC_002.basePlot.bgc,distributed,deciduousForest,39,9,20.5,WGS84,38.895036,-76.558917,20.1,6.9,0.06,NEON.DOC.014048vN,2021-04-20T16:42Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_002-M-9-20.5-20210420,,N,M,OK,12.6,0.6,0,30.8,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-5623-6512,,20211102T182803Z,PROVISIONAL
06d442ac-8586-475d-84e3-436dedf16ecb,D02,SERC,SERC_045,SERC_045.basePlot.bgc,tower,deciduousForest,23,35,17.5,WGS84,38.880982,-76.55872,20.4,18.5,0.3,NEON.DOC.014048vN,2021-04-20T16:54Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_045-M-35-17.5-20210420,,N,M,OK,11.7,3,0,30.1,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-7914-5891,,20211102T182803Z,PROVISIONAL
42e219b5-7c23-484b-8e62-0c06ba0def12,D02,SERC,SERC_045,SERC_045.basePlot.bgc,tower,deciduousForest,39,7.5,22,WGS84,38.880982,-76.55872,20.4,18.5,0.3,NEON.DOC.014048vN,2021-04-20T16:41Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_045-M-7.5-22-20210420,,N,M,OK,11.9,2,0,30.6,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-7914-5891,,20211102T182803Z,PROVISIONAL
0868eedf-f192-4f8b-9c16-ae5d420a31c4,D02,SERC,SERC_047,SERC_047.basePlot.bgc,tower,deciduousForest,23,30.5,2,WGS84,38.885634,-76.560193,20.4,4.3,0.53,NEON.DOC.014048vN,2021-04-20T14:41Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_047-M-30.5-2-20210420,,N,M,OK,11.6,2.5,0,30.5,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-5623-6512,,20211102T182803Z,PROVISIONAL
7e730e6b-1855-4261-a7b1-a9a51d65c89d,D02,SERC,SERC_047,SERC_047.basePlot.bgc,tower,deciduousForest,41,29.5,36.5,WGS84,38.885634,-76.560193,20.4,4.3,0.53,NEON.DOC.014048vN,2021-04-20T14:48Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_047-M-29.5-36.5-20210420,,N,M,OK,11.4,3,0,30.2,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-5623-6512,,20211102T182803Z,PROVISIONAL
3e0d7818-d0ee-4b31-bd9a-15c3ef6d6df6,D02,SERC,SERC_047,SERC_047.basePlot.bgc,tower,deciduousForest,21,7.5,13.5,WGS84,38.885634,-76.560193,20.4,4.3,0.53,NEON.DOC.014048vN,2021-04-20T14:54Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_047-M-7.5-13.5-20210420,,N,M,OK,11.3,3.8,0,29.1,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-5623-6512,,20211102T182803Z,PROVISIONAL
5d7310ce-060f-41e1-b385-ed56619d60a8,D02,SERC,SERC_049,SERC_049.basePlot.bgc,tower,deciduousForest,23,33,6.5,WGS84,38.886494,-76.561509,20.2,4.8,0.28,NEON.DOC.014048vN,2021-04-20T15:09Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_049-M-33-6.5-20210420,,N,M,OK,11.5,2.6,0,30.8,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-8122-5196,,20211102T182803Z,PROVISIONAL
ac5accc5-1a4c-45e6-bfd9-c69f204cefb2,D02,SERC,SERC_049,SERC_049.basePlot.bgc,tower,deciduousForest,41,38,39,WGS84,38.886494,-76.561509,20.2,4.8,0.28,NEON.DOC.014048vN,2021-04-20T15:17Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_049-M-38-39-20210420,,N,M,OK,11.3,0.8,0,30.7,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-8122-5196,,20211102T182803Z,PROVISIONAL
a906923a-6805-4e95-bed0-7099c5ad6e4d,D02,SERC,SERC_049,SERC_049.basePlot.bgc,tower,deciduousForest,39,7,20,WGS84,38.886494,-76.561509,20.2,4.8,0.28,NEON.DOC.014048vN,2021-04-20T15:25Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_049-M-7-20-20210420,,N,M,OK,11,2.6,0,31,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-8122-5196,,20211102T182803Z,PROVISIONAL
887bc7a7-a560-436a-a86b-7cc616a31a74,D02,SERC,SERC_003,SERC_003.basePlot.bgc,distributed,deciduousForest,23,22,1,WGS84,38.899872,-76.543752,20.1,8.2,0.12,NEON.DOC.014048vN,2021-04-20T17:44Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,borehole had water,SERC_003-M-22-1-20210420,,N,M,OK,12,3,0,30,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-7914-5891,,20211102T182803Z,PROVISIONAL
3e80ae72-d7f2-49bc-a587-b5a6b628dace,D02,SERC,SERC_003,SERC_003.basePlot.bgc,distributed,deciduousForest,21,19,7.5,WGS84,38.899872,-76.543752,20.1,8.2,0.12,NEON.DOC.014048vN,2021-04-20T18:08Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_003-M-19-7.5-20210420,,N,M,OK,11.8,2.5,0,30.5,maximum,"",1,,,,,,,,,,,,,,,,,"",0000-0001-7914-5891,,20211102T182803Z,PROVISIONAL
750712da-2036-44bf-9242-f9263c540952,D02,SERC,SERC_003,SERC_003.basePlot.bgc,distributed,deciduousForest,41,30,23,WGS84,38.899872,-76.543752,20.1,8.2,0.12,NEON.DOC.014048vN,2021-04-20T17:56Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,incomplete sample recovery,SERC_003-M-30-23-20210420,,N,M,OK,13.9,2,0,22,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-7914-5891,,20211102T182803Z,PROVISIONAL
9dc12e71-97a8-4b4a-aecd-31334c44e883,D02,SERC,SERC_007,SERC_007.basePlot.bgc,distributed,cultivatedCrops,21,10,7,WGS84,38.873795,-76.539828,20.1,4.1,0.1,NEON.DOC.014048vN,2021-04-20T15:08Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_007-M-10-7-20210420,,N,M,OK,13.7,1,0,30.2,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-7914-5891,,20211102T182803Z,PROVISIONAL
9d092f16-fc20-43e6-81e4-d6bda99f5860,D02,SERC,SERC_007,SERC_007.basePlot.bgc,distributed,cultivatedCrops,39,14,39.5,WGS84,38.873795,-76.539828,20.1,4.1,0.1,NEON.DOC.014048vN,2021-04-20T15:27Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_007-M-14-39.5-20210420,,N,M,OK,15.4,0.5,0,30,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-7914-5891,,20211102T182803Z,PROVISIONAL
ea385e2c-214a-4253-968b-2fc8e16f49a6,D02,SERC,SERC_007,SERC_007.basePlot.bgc,distributed,cultivatedCrops,41,22.5,32,WGS84,38.873795,-76.539828,20.1,4.1,0.1,NEON.DOC.014048vN,2021-04-20T15:16Z,winterSpringTransition,OK - no known exceptions,SERC.winterSpringTransition.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_007-M-22.5-32-20210420,,N,M,OK,15.4,0.5,0,30.2,maximum,PVC tube,1,,,,,,,,,,,,,,,,,"",0000-0001-7914-5891,,20211102T182803Z,PROVISIONAL
930ec5bb-3f7f-4b33-b02e-02b091d7f7ec,D02,SERC,SERC_005,SERC_005.basePlot.bgc,distributed,deciduousForest,21,7,2,WGS84,38.893246,-76.547604,20.3,15.6,0.6,NEON.DOC.014048vN,2021-07-06T15:15Z,peakGreenness,OK - no known exceptions,SERC.peakGreenness.2021,0,tInitial,microbesBiomassBGC,OK,no incubation,"",SERC_005-M-7-2-20210706,,N,M,OK,20.4,4.5,0,26.5,maximum,corer,1,SERC_005-M-7-2-20210706-GEN,B00000052730,,C00000113746,,C00000113748,,C00000113750,,C00000113749,,C00000113747,OK,SERC_005-M-7-2-20210706-BM,B00000052865,OK,,0000-0001-5623-6512,,20211102T182412Z,PROVISIONAL
d5d87907-2700-49b6-8c36-e5e54c3cd13f,D02,SERC,SERC_005,SERC_005.basePlot.bgc,distributed,deciduousForest,21,7,2,WGS84,38.893246,-76.547604,20.3,15.6,0.6,NEON.DOC.014048vN,2021-07-26T16:54Z,peakGreenness,OK - no known exceptions,SERC.peakGreenness.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_005-M-7-2-20210726,,N,M,OK,20.5,4.5,0,30.1,maximum,PVC tube,1,"","",,"",,"",,"",,"",,"","","","","",,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
999af1ad-d966-490e-a015-cf330089d5aa,D02,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,deciduousForest,21,1.5,18.5,WGS84,38.868693,-76.533585,20.1,6.3,0.17,NEON.DOC.014048vN,2021-07-06T15:18Z,peakGreenness,OK - no known exceptions,SERC.peakGreenness.2021,0,tInitial,microbesBiomassBGC,OK,no incubation,"",SERC_001-M-1.5-18.5-20210706,,N,M,OK,21.6,2,0,27,maximum,corer,1,SERC_001-M-1.5-18.5-20210706-GEN,B00000052703,,C00000113926,,C00000113927,,C00000113928,,C00000113929,,C00000113930,OK,SERC_001-M-1.5-18.5-20210706-BM,B00000052857,OK,,0000-0001-8122-5196,,20211102T182412Z,PROVISIONAL
fdc9c7b6-2fb2-4ab0-914c-1286476c8657,D02,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,deciduousForest,21,1.5,18.5,WGS84,38.868693,-76.533585,20.1,6.3,0.17,NEON.DOC.014048vN,2021-07-27T16:29Z,peakGreenness,OK - no known exceptions,SERC.peakGreenness.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_001-M-1.5-18.5-20210727,,N,M,OK,23.9,2.4,0,29.6,maximum,PVC tube,1,"","",,"",,"",,"",,"",,"","","","","",,0000-0003-4806-3126,,20211102T182412Z,PROVISIONAL
8adfd1b5-6d6d-463d-8f0d-8c5991dacb60,D02,SERC,SERC_047,SERC_047.basePlot.bgc,tower,deciduousForest,23,31,19.5,WGS84,38.885634,-76.560193,20.4,4.3,0.53,NEON.DOC.014048vN,2021-07-06T15:36Z,peakGreenness,OK - no known exceptions,SERC.peakGreenness.2021,0,tInitial,microbesBiomassBGC,OK,no incubation,"",SERC_047-M-31-19.5-20210706,,N,M,OK,20.3,3.3,0,30.4,maximum,corer,1,SERC_047-M-31-19.5-20210706-GEN,B00000052726,,C00000114019,,C00000114018,,C00000114021,,C00000114020,,C00000114022,OK,SERC_047-M-31-19.5-20210706-BM,B00000052851,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
29fdd5b2-f6fe-4b0a-9434-c397c8394fdd,D02,SERC,SERC_047,SERC_047.basePlot.bgc,tower,deciduousForest,23,31,19.5,WGS84,38.885634,-76.560193,20.4,4.3,0.53,NEON.DOC.014048vN,2021-07-26T17:42Z,peakGreenness,OK - no known exceptions,SERC.peakGreenness.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_047-M-31-19.5-20210726,,N,M,OK,21.3,4,0,29.5,maximum,PVC tube,1,"","",,"",,"",,"",,"",,"","","","","",,0000-0001-9356-3117,,20211102T182412Z,PROVISIONAL
91f5c834-da22-4a4c-a851-49f493f2b7b6,D02,SERC,SERC_047,SERC_047.basePlot.bgc,tower,deciduousForest,41,26.5,35,WGS84,38.885634,-76.560193,20.4,4.3,0.53,NEON.DOC.014048vN,2021-07-06T15:50Z,peakGreenness,OK - no known exceptions,SERC.peakGreenness.2021,0,tInitial,microbesBiomassBGC,OK,no incubation,"",SERC_047-M-26.5-35-20210706,,N,M,OK,20.6,3.5,0,30.4,maximum,corer,1,SERC_047-M-26.5-35-20210706-GEN,B00000052727,,C00000113996,,C00000113997,,C00000113995,,C00000113994,,C00000113993,OK,SERC_047-M-26.5-35-20210706-BM,B00000052852,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
0c87f14d-aadd-4ddc-aa07-3f0971422a67,D02,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,deciduousForest,23,25,9,WGS84,38.868693,-76.533585,20.1,6.3,0.17,NEON.DOC.014048vN,2021-07-06T15:50Z,peakGreenness,OK - no known exceptions,SERC.peakGreenness.2021,0,tInitial,microbesBiomassBGC,OK,no incubation,"",SERC_001-M-25-9-20210706,,N,M,OK,22,3,0,27,maximum,corer,1,SERC_001-M-25-9-20210706-GEN,B00000052702,,C00000113921,,C00000113922,,C00000113923,,C00000113924,,C00000113925,OK,SERC_001-M-25-9-20210706-BM,B00000052859,OK,,0000-0001-8122-5196,,20211102T182412Z,PROVISIONAL
999b4661-194d-4d14-ae73-1271206d7c9b,D02,SERC,SERC_047,SERC_047.basePlot.bgc,tower,deciduousForest,41,26.5,35,WGS84,38.885634,-76.560193,20.4,4.3,0.53,NEON.DOC.014048vN,2021-07-26T17:55Z,peakGreenness,OK - no known exceptions,SERC.peakGreenness.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_047-M-26.5-35-20210726,,N,M,OK,21.6,3,0,27.5,maximum,PVC tube,1,"","",,"",,"",,"",,"",,"","","","","",,0000-0001-9356-3117,,20211102T182412Z,PROVISIONAL
7d3deca0-51de-443b-92ee-36b0f9490c1e,D02,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,deciduousForest,23,25,9,WGS84,38.868693,-76.533585,20.1,6.3,0.17,NEON.DOC.014048vN,2021-07-27T16:18Z,peakGreenness,OK - no known exceptions,SERC.peakGreenness.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_001-M-25-9-20210727,,N,M,OK,23.6,3.6,0,30,maximum,PVC tube,1,"","",,"",,"",,"",,"",,"","","","","",,0000-0003-4806-3126,,20211102T182412Z,PROVISIONAL
dc0aa348-f30c-4604-9dbf-0bbfce35f82c,D02,SERC,SERC_005,SERC_005.basePlot.bgc,distributed,deciduousForest,23,32.5,0,WGS84,38.893246,-76.547604,20.3,15.6,0.6,NEON.DOC.014048vN,2021-07-06T16:05Z,peakGreenness,OK - no known exceptions,SERC.peakGreenness.2021,0,tInitial,microbesBiomassBGC,OK,no incubation,"",SERC_005-M-32.5-0-20210706,,N,M,OK,20.5,3.5,0,28.6,maximum,corer,1,SERC_005-M-32.5-0-20210706-GEN,B00000052731,,C00000113754,,C00000113755,,C00000113751,,C00000113752,,C00000113753,OK,SERC_005-M-32.5-0-20210706-BM,B00000052863,OK,,0000-0001-5623-6512,,20211102T182412Z,PROVISIONAL
ad9d1b99-860f-4547-b7d6-c3577782a736,D02,SERC,SERC_005,SERC_005.basePlot.bgc,distributed,deciduousForest,23,32.5,0,WGS84,38.893246,-76.547604,20.3,15.6,0.6,NEON.DOC.014048vN,2021-07-26T16:45Z,peakGreenness,OK - no known exceptions,SERC.peakGreenness.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_005-M-32.5-0-20210726,,N,M,OK,20.8,3.2,0,29.4,maximum,PVC tube,1,"","",,"",,"",,"",,"",,"","","","","",,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
06126e38-cc78-492c-ab20-5d9a6b75b9c2,D02,SERC,SERC_047,SERC_047.basePlot.bgc,tower,deciduousForest,39,17.5,30,WGS84,38.885634,-76.560193,20.4,4.3,0.53,NEON.DOC.014048vN,2021-07-06T16:15Z,peakGreenness,OK - no known exceptions,SERC.peakGreenness.2021,0,tInitial,microbesBiomassBGC,OK,no incubation,"",SERC_047-M-17.5-30-20210706,,N,M,OK,20.7,3.5,0,30.2,maximum,corer,1,SERC_047-M-17.5-30-20210706-GEN,B00000052728,,C00000114025,,C00000114026,,C00000114023,,C00000114027,,C00000114024,OK,SERC_047-M-17.5-30-20210706-BM,B00000052853,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
63c0b0e2-5ebe-4ca5-a4e5-b888f5b8f977,D02,SERC,SERC_047,SERC_047.basePlot.bgc,tower,deciduousForest,39,17.5,30,WGS84,38.885634,-76.560193,20.4,4.3,0.53,NEON.DOC.014048vN,2021-07-26T18:05Z,peakGreenness,OK - no known exceptions,SERC.peakGreenness.2021,0,tFinal,fieldOnly,OK,covered core,OK,SERC_047-M-17.5-30-20210726,,N,M,OK,21.9,2.5,0,29.5,maximum,PVC tube,1,"","",,"",,"",,"",,"",,"","","","","",,0000-0001-9356-3117,,20211102T182412Z,PROVISIONAL
f3338262-eb1e-4121-9ba0-70b2fc845078,D02,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,deciduousForest,41,26.5,34,WGS84,38.868693,-76.533585,20.1,6.3,0.17,NEON.DOC.014048vN,2021-07-06T16:16Z,peakGreenness,OK - no known exceptions,SERC.peakGreenness.2021,0,tInitial,microbesBiomassBGC,OK,no incubation,"",SERC_001-M-26.5-34-20210706,,N,M,OK,21.7,2.4,0,25.3,maximum,corer,1,SERC_001-M-26.5-34-20210706-GEN,B00000052701,,C00000113931,,C00000113932,,C00000113933,,C00000113934,,C00000113935,OK,SERC_001-M-26.5-34-20210706-BM,B00000052858,OK,,0000-0001-8122-5196,,20211102T182412Z,PROVISIONAL
