uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,samplingImpractical,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,woodyTargetTaxaPresent,nonWoodyTargetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF,publicationDate,release,cactiPresent,cactiAbsentList,fernsPresent,fernsAbsentList,yuccasPresent,yuccasAbsentList,palmsPresent,palmsAbsentList,ocotillosPresent,ocotillosAbsentList,xerophyllumPresent,xerophyllumAbsentList,nestedSubplotAreaOther,totalSampledAreaOther
500c10e9-67f0-46fd-84d0-bc154274c7de,TREE_043.basePlot.vst,2018-08-29,D05,TREE,TREE_043,tower,mixedForest,45.494978,-89.577266,WGS84,20.2,298629.64,5041169.69,16N,466.7,0.2,,vst_TREE_2018,,,39 | 41,NEON.DOC.000987vG,Y,Y,Y,Y,,Y,,N,,10,noneSelected,800,40,800,,,,,20220104T181841Z,RELEASE-2022,,,,,,,,,,,,,,
37713abf-7cbb-480f-8f3c-61c97babdaf7,TREE_046.basePlot.vst,2018-08-29,D05,TREE,TREE_046,tower,deciduousForest,45.49355,-89.592162,WGS84,20.2,297460.65,5041048.52,16N,465.5,0.3,,vst_TREE_2018,,,23 | 39,NEON.DOC.000987vG,Y,Y,Y,Y,,Y,,N,,noneSelected,noneSelected,800,800,800,,,,,20220104T181841Z,RELEASE-2022,,,,,,,,,,,,,,
57512dcd-5297-45f7-826c-5f37592a6839,TREE_052.basePlot.vst,2018-08-29,D05,TREE,TREE_052,tower,woodyWetlands,45.491181,-89.590168,WGS84,20.2,297607.96,5040780.31,16N,458.2,0.2,,vst_TREE_2018,,,21 | 23,NEON.DOC.000987vG,Y,Y,Y,Y,,Y,,N,,10,noneSelected,800,40,800,,,,,20220104T181841Z,RELEASE-2022,,,,,,,,,,,,,,
d5322fc3-87d0-438a-b121-a04f190326db,TREE_045.basePlot.vst,2018-08-29,D05,TREE,TREE_045,tower,mixedForest,45.495102,-89.583402,WGS84,20.2,298150.66,5041198.88,16N,460.2,0.2,,vst_TREE_2018,,,23 | 39,NEON.DOC.000987vG,Y,Y,Y,Y,,Y,,N,,25,noneSelected,800,100,800,,,,,20220104T181841Z,RELEASE-2022,,,,,,,,,,,,,,
b2741996-ece2-48f9-af04-17243fe9cfb7,TREE_056.basePlot.vst,2018-08-29,D05,TREE,TREE_056,tower,mixedForest,45.492738,-89.591768,WGS84,20.2,297488.53,5040957.32,16N,465.4,0.3,,vst_TREE_2018,,,21 | 41,NEON.DOC.000987vG,Y,Y,Y,Y,,Y,,N,,100,noneSelected,800,400,800,,,,,20220104T181841Z,RELEASE-2022,,,,,,,,,,,,,,
03d8d02c-2dad-4675-9dca-35012e64cd21,TREE_049.basePlot.vst,2018-08-29,D05,TREE,TREE_049,tower,deciduousForest,45.493852,-89.591026,WGS84,20.2,297550.5,5041079.21,16N,468.3,0.3,,vst_TREE_2018,,,21 | 23,NEON.DOC.000987vG,Y,Y,Y,Y,,Y,,N,,100,noneSelected,800,400,800,,,,,20220104T181841Z,RELEASE-2022,,,,,,,,,,,,,,
3dc56130-6c74-4552-a3e7-43bb67c13411,TREE_042.basePlot.vst,2019-08-05,D05,TREE,TREE_042,tower,deciduousForest,45.495221,-89.591099,WGS84,20.3,297549.7,5041231.48,16N,465.5,0.3,,vst_TREE_2019,,,23 | 41,NEON.DOC.000987vH,Y,,,Y,,Y,,N,,noneSelected,noneSelected,800,800,800,,,,,20220104T173526Z,RELEASE-2022,,,,,,,,,,,,,,
c8c99567-2331-4a68-b7ff-4952c07f41d1,TREE_040.basePlot.vst,2019-08-06,D05,TREE,TREE_040,tower,mixedForest,45.495318,-89.585717,WGS84,20.2,297970.56,5041228.7,16N,458.3,0.2,,vst_TREE_2019,,,23 | 41,NEON.DOC.000987vH,Y,,,Y,,Y,,N,,25,noneSelected,800,100,800,,,,,20220104T173526Z,RELEASE-2022,,,,,,,,,,,,,,
f2a91760-3691-41eb-ae7f-f4afdca8df57,TREE_041.basePlot.vst,2019-08-07,D05,TREE,TREE_041,tower,deciduousForest,45.494189,-89.587995,WGS84,20.2,297788.53,5041109.01,16N,464.8,0.2,,vst_TREE_2019,,,21 | 41,NEON.DOC.000987vH,Y,,,Y,,Y,,N,,100,noneSelected,800,400,800,,,,,20220104T173526Z,RELEASE-2022,,,,,,,,,,,,,,
82b934cb-fcb9-4c18-ae4b-86b38f21ba9b,TREE_039.basePlot.vst,2019-08-08,D05,TREE,TREE_039,tower,mixedForest,45.493221,-89.582576,WGS84,20.2,298208.48,5040987.83,16N,463.2,0.3,,vst_TREE_2019,,,23 | 41,NEON.DOC.000987vH,Y,,,Y,,Y,,N,,100,noneSelected,800,400,800,,,,,20220104T173526Z,RELEASE-2022,,,,,,,,,,,,,,
5f046fe4-81a7-4ba5-bbca-8a81c431df27,TREE_043.basePlot.vst,2019-09-16,D05,TREE,TREE_043,tower,mixedForest,45.494978,-89.577266,WGS84,20.2,298629.64,5041169.69,16N,466.7,0.2,,vst_TREE_2019,,,39 | 41,NEON.DOC.000987vH,Y,,,Y,,Y,,N,,10,noneSelected,800,40,800,,,,,20220104T182133Z,RELEASE-2022,,,,,,,,,,,,,,
8bf13ebf-bbb0-459d-8800-7545626df902,TREE_001.basePlot.vst,2019-10-07,D05,TREE,TREE_001,distributed,evergreenForest,45.487729,-89.569881,WGS84,20.2,299180.87,5040345.87,16N,452.5,0.2,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,presentInAll,Y,presentInAll,N,,10,noneSelected,400,80,400,,,,,20220104T175714Z,RELEASE-2022,,,,,,,,,,,,,,
4b822558-98f2-4778-a91e-42df7ec48d5d,TREE_002.basePlot.vst,2019-10-07,D05,TREE,TREE_002,distributed,woodyWetlands,45.492353,-89.567781,WGS84,20.3,299361.4,5040854.32,16N,457.5,0.4,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,presentInAll,Y,presentInAll,N,,10,noneSelected,400,80,400,,,,,20220104T175714Z,RELEASE-2022,,,,,,,,,,,,,,
403cf8fa-1ca9-4c52-83a6-e3662755b009,TREE_004.basePlot.vst,2019-10-08,D05,TREE,TREE_004,distributed,woodyWetlands,45.479917,-89.556089,WGS84,20.2,300230.98,5039443.59,16N,448.9,0.2,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,"",Y,"",N,,10,noneSelected,400,80,400,,,,,20220104T175714Z,RELEASE-2022,,,,,,,,,,,,,,
1283d98e-432f-4dc8-b954-88802985077e,TREE_003.basePlot.vst,2019-10-08,D05,TREE,TREE_003,distributed,deciduousForest,45.490243,-89.577675,WGS84,20.2,298580.79,5040644.68,16N,464.3,0.3,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,presentInAll,Y,40,N,,noneSelected,noneSelected,400,400,400,,,,,20220104T175714Z,RELEASE-2022,,,,,,,,,,,,,,
76020d48-08aa-4132-b3f4-7f6ff81e6228,TREE_007.basePlot.vst,2019-10-09,D05,TREE,TREE_007,distributed,deciduousForest,45.496911,-89.557229,WGS84,20.2,300202.02,5041334.38,16N,456.7,0.2,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,presentInAll,Y,presentInAll,N,,3,noneSelected,400,24,400,,,,,20220104T175714Z,RELEASE-2022,,,,,,,,,,,,,,
ec687baa-18d3-4900-8424-afe0c93d9c36,TREE_006.basePlot.vst,2019-10-09,D05,TREE,TREE_006,distributed,mixedForest,45.491627,-89.551228,WGS84,20.3,300652.22,5040732.43,16N,466.2,0.4,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,presentInAll,Y,presentInAll,N,,10,noneSelected,400,80,400,,,,,20220104T175714Z,RELEASE-2022,,,,,,,,,,,,,,
37416f96-6ad2-4d77-a9fa-b63995470f2c,TREE_008.basePlot.vst,2019-10-09,D05,TREE,TREE_008,distributed,woodyWetlands,45.480466,-89.55497,WGS84,20.2,300320.38,5039501.8,16N,447.8,0.3,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,"",Y,"",N,,25,noneSelected,400,200,400,,,,,20220104T175714Z,RELEASE-2022,,,,,,,,,,,,,,
0eaa50ba-2de3-470b-a8a5-9cbfa45e9b7c,TREE_010.basePlot.vst,2019-10-10,D05,TREE,TREE_010,distributed,deciduousForest,45.494884,-89.56329,WGS84,20.1,299721.28,5041124.29,16N,463.8,0.1,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,presentInAll,Y,presentInAll,N,,10,noneSelected,400,80,400,,,,,20220104T175714Z,RELEASE-2022,,,,,,,,,,,,,,
afbf1781-69dd-40f3-9b2d-68c329246817,TREE_005.basePlot.vst,2019-10-16,D05,TREE,TREE_005,distributed,woodyWetlands,45.481809,-89.5554,WGS84,20.2,300291.52,5039652.07,16N,447.8,0.2,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,"",Y,"",N,,10,noneSelected,400,80,400,,,,,20220104T175714Z,RELEASE-2022,,,,,,,,,,,,,,
a773594c-9cec-4b9f-91a3-be28639b2d3f,TREE_009.basePlot.vst,2019-10-16,D05,TREE,TREE_009,distributed,woodyWetlands,45.485858,-89.569418,WGS84,20.3,299210.4,5040136.85,16N,449.6,0.5,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,"",Y,"",N,,10,noneSelected,400,80,400,,,,,20220104T175714Z,RELEASE-2022,,,,,,,,,,,,,,
6da30d57-702c-40e7-ba70-c5cf11b0881d,TREE_014.basePlot.vst,2019-10-16,D05,TREE,TREE_014,distributed,mixedForest,45.486646,-89.569452,WGS84,20.2,299210.54,5040224.48,16N,454.9,0.3,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,"",Y,"",N,,1,noneSelected,400,8,400,,,,,20220104T175714Z,RELEASE-2022,,,,,,,,,,,,,,
de81dd4b-2f7c-441e-9eb5-b4663adcfebe,TREE_012.basePlot.vst,2019-10-17,D05,TREE,TREE_012,distributed,woodyWetlands,45.491401,-89.573517,WGS84,20.3,298909.82,5040762.91,16N,455.4,0.3,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,"",Y,"",N,,10,noneSelected,400,80,400,,,,,20220104T175714Z,RELEASE-2022,,,,,,,,,,,,,,
bc0a4e16-abda-42ae-8fcf-1e40e7f28e7a,TREE_017.basePlot.vst,2019-10-24,D05,TREE,TREE_017,distributed,deciduousForest,45.492422,-89.576619,WGS84,20.2,298671.08,5040884.11,16N,465.8,0.2,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,"",Y,"",N,,1,noneSelected,400,8,400,,,,,20220104T175714Z,RELEASE-2022,,,,,,,,,,,,,,
28205ea8-f14b-4fac-ba4c-c1e14ba26a45,TREE_015.basePlot.vst,2019-10-24,D05,TREE,TREE_015,distributed,mixedForest,45.48697,-89.554887,WGS84,20.2,300349.86,5040224.16,16N,462.1,0.5,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,"",Y,"",N,,10,noneSelected,400,80,,,,,,20220104T175714Z,RELEASE-2022,,,,,,,,,,,,,,
03c12330-ee68-476c-9871-ac65e340cd28,TREE_016.basePlot.vst,2019-10-30,D05,TREE,TREE_016,distributed,deciduousForest,45.495625,-89.566391,WGS84,20.2,299481.63,5041214.35,16N,466.1,0.2,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,presentInAll,Y,presentInAll,N,,10,noneSelected,400,80,400,,,,,20220104T175714Z,RELEASE-2022,,,,,,,,,,,,,,
1cb87966-55c1-4566-b36a-4784a4333eb1,TREE_019.basePlot.vst,2019-10-30,D05,TREE,TREE_019,distributed,mixedForest,45.494384,-89.574026,WGS84,20.3,298880.67,5041095.58,16N,466.4,0.3,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,presentInAll,Y,presentInAll,N,,10,noneSelected,400,80,400,,,,,20220104T175714Z,RELEASE-2022,,,,,,,,,,,,,,
a8fe095f-3c28-41db-b219-e969b16ffc90,TREE_018.basePlot.vst,2019-10-30,D05,TREE,TREE_018,distributed,evergreenForest,45.493691,-89.567838,WGS84,20.3,299361.7,5041003.11,16N,460.1,0.4,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,presentInAll,Y,presentInAll,N,,3,noneSelected,400,24,400,,,,,20220104T175714Z,RELEASE-2022,,,,,,,,,,,,,,
5b5bda9b-22bf-4cee-8006-ddcf59c7a6bd,TREE_023.basePlot.vst,2019-11-04,D05,TREE,TREE_023,distributed,mixedForest,45.488111,-89.551853,WGS84,20.2,300590.97,5040343.38,16N,457.4,0.2,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,presentInAll,Y,presentInAll,N,,10,noneSelected,400,80,400,,,,,20220104T180257Z,RELEASE-2022,,,,,,,,,,,,,,
a38f950b-806d-4656-a9c0-a164de079890,TREE_060.basePlot.vst,2019-11-04,D05,TREE,TREE_060,distributed,mixedForest,45.498289,-89.568055,WGS84,20.2,299361.08,5041514.47,16N,464.6,0.3,,vst_TREE_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,presentInAll,Y,presentInAll,N,,1,noneSelected,400,8,400,,,,,20220104T180257Z,RELEASE-2022,,,,,,,,,,,,,,
a5dbcb58-79b9-45d2-99e9-e8e52e0cbc11,TREE_011.basePlot.vst,2020-06-09,D05,TREE,TREE_011,distributed,woodyWetlands,45.497234,-89.554554,WGS84,20.1,300412.16,5041363.61,16N,452.1,0.2,OK,vst_TREE_2019,distributedAndTowerSubset,allGrowthForms,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,presentInAll,Y,presentInAll,N,,10,noneSelected,400,80,400,only 6 nested subplots measured non-standard totalSamplingArea,,,,20220104T175609Z,RELEASE-2022,,,,,,,,,,,,,,
41391a28-b5cc-4eb4-9e3a-f0a73896690f,TREE_041.basePlot.vst,2020-09-28,D05,TREE,TREE_041,tower,deciduousForest,45.494189,-89.587995,WGS84,20.2,297788.53,5041109.01,16N,464.8,0.2,OK,vst_TREE_2020,towerSubset,allGrowthForms,21 | 41,NEON.DOC.000987vJ,Y,,,Y,presentInAll,Y,presentInAll,N,,noneSelected,noneSelected,800,800,800,Entire subplot sampled,,,,20220104T173605Z,RELEASE-2022,,,,,,,,,,,,,,
0cccaae1-23b6-4c28-99ea-e19adf97c53f,TREE_040.basePlot.vst,2020-09-29,D05,TREE,TREE_040,tower,mixedForest,45.495318,-89.585717,WGS84,20.2,297970.56,5041228.7,16N,458.3,0.2,OK,vst_TREE_2020,towerSubset,allGrowthForms,23 | 41,NEON.DOC.000987vJ,Y,,,Y,presentInAll,Y,presentInAll,N,,25,noneSelected,800,100,800,"",,,,20220104T173605Z,RELEASE-2022,,,,,,,,,,,,,,
00208903-d45f-4459-9c62-26f0ed19c5db,TREE_039.basePlot.vst,2020-10-01,D05,TREE,TREE_039,tower,mixedForest,45.493221,-89.582576,WGS84,20.2,298208.48,5040987.83,16N,463.2,0.3,OK,vst_TREE_2020,towerSubset,allGrowthForms,23 | 41,NEON.DOC.000987vJ,Y,,,Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,,,,,20220104T175352Z,RELEASE-2022,,,,,,,,,,,,,,
42c04fcb-edac-4bfc-8d78-82f2f0b577e5,TREE_043.basePlot.vst,2020-10-05,D05,TREE,TREE_043,tower,mixedForest,45.494978,-89.577266,WGS84,20.2,298629.64,5041169.69,16N,466.7,0.2,OK,vst_TREE_2020,towerSubset,allGrowthForms,39 | 41,NEON.DOC.000987vJ,Y,,,Y,"",Y,"",N,,10,noneSelected,800,40,800,,,,,20220104T175352Z,RELEASE-2022,,,,,,,,,,,,,,
60c88893-2cc4-4ad3-a871-6dd0540cd19d,TREE_042.basePlot.vst,2020-10-06,D05,TREE,TREE_042,tower,deciduousForest,45.495221,-89.591099,WGS84,20.3,297549.7,5041231.48,16N,465.5,0.3,OK,vst_TREE_2020,towerSubset,allGrowthForms,23 | 41,NEON.DOC.000987vJ,Y,,,Y,"",Y,"",N,,noneSelected,noneSelected,800,800,800,,,,,20220104T175352Z,RELEASE-2022,,,,,,,,,,,,,,
fec4ebe3-8809-4294-9d5b-dcb62c1e3fb0,TREE_054.basePlot.vst,2021-08-02,D05,TREE,TREE_054,tower,mixedForest,45.49057,-89.593198,WGS84,20.3,297369.01,5040720.07,16N,463.1,0.3,OK,vst_TREE_2021,allTowerPlots,allGrowthForms,21 | 41,NEON.DOC.000987vJ,Y,Y,Y,Y,"",Y,41_1,N,,10,noneSelected,800,40,800,"",,,,20220313T211543Z,PROVISIONAL,N,,Y,21_1|21_4|41_1,N,,N,,N,,N,,10,40
cab0a49a-0f5d-402e-9cb3-6b6c14934ac6,TREE_046.basePlot.vst,2021-08-02,D05,TREE,TREE_046,tower,deciduousForest,45.49355,-89.592162,WGS84,20.2,297460.65,5041048.52,16N,465.5,0.3,OK,vst_TREE_2021,allTowerPlots,allGrowthForms,23 | 39,NEON.DOC.000987vJ,Y,Y,Y,Y,presentInAll,Y,presentInAll,N,,noneSelected,noneSelected,800,800,800,Corrected numerous inconsistencies in mapping and tagging data.,,,,20220313T211543Z,PROVISIONAL,N,,Y,presentInAll,N,,N,,N,,N,,10,40
2dde6aa6-f7f0-4e77-8cee-afef71e43ee7,TREE_041.basePlot.vst,2021-08-02,D05,TREE,TREE_041,tower,deciduousForest,45.494189,-89.587995,WGS84,20.2,297788.53,5041109.01,16N,464.8,0.2,OK,vst_TREE_2021,allTowerPlots,allGrowthForms,21 | 41,NEON.DOC.000987vJ,Y,Y,Y,Y,presentInAll,Y,presentInAll,N,,noneSelected,noneSelected,800,800,800,"",,,,20220313T211543Z,PROVISIONAL,N,,Y,presentInAll,N,,N,,N,,N,,25,100
e0820b07-3355-42c2-8979-bc49980d444b,TREE_056.basePlot.vst,2021-08-02,D05,TREE,TREE_056,tower,mixedForest,45.492738,-89.591768,WGS84,20.2,297488.53,5040957.32,16N,465.4,0.3,OK,vst_TREE_2021,allTowerPlots,allGrowthForms,21 | 41,NEON.DOC.000987vJ,Y,Y,Y,Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,"",,,,20220313T211543Z,PROVISIONAL,N,,Y,21_1,N,,N,,N,,N,,1,4
06ffeaf3-9033-4293-a08c-10c66725e8e4,TREE_049.basePlot.vst,2021-08-02,D05,TREE,TREE_049,tower,deciduousForest,45.493852,-89.591026,WGS84,20.2,297550.5,5041079.21,16N,468.3,0.3,OK,vst_TREE_2021,allTowerPlots,allGrowthForms,21 | 23,NEON.DOC.000987vJ,Y,Y,Y,Y,presentInAll,Y,presentInAll,N,,noneSelected,noneSelected,800,400,800,"",,,,20220313T211543Z,PROVISIONAL,N,,Y,presentInAll,N,,N,,N,,N,,10,40
e5256cdc-eba3-4873-8181-2114ea77ff7c,TREE_042.basePlot.vst,2021-08-02,D05,TREE,TREE_042,tower,deciduousForest,45.495221,-89.591099,WGS84,20.3,297549.7,5041231.48,16N,465.5,0.3,OK,vst_TREE_2021,allTowerPlots,allGrowthForms,23 | 41,NEON.DOC.000987vJ,Y,Y,Y,Y,presentInAll,Y,presentInAll,N,,noneSelected,noneSelected,800,800,800,Many apex heights higher than last bout; probably due to lack of leaves allowing us to see the true apex of many trees,,,,20220313T211543Z,PROVISIONAL,N,,Y,23_4|41_4,N,,N,,N,,N,,1,4
68005f55-f1ba-4be5-bb2d-abff437d5e0b,TREE_050.basePlot.vst,2021-08-02,D05,TREE,TREE_050,tower,evergreenForest,45.49009,-89.590096,WGS84,20.2,297609.68,5040658.92,16N,465.6,0.2,OK,vst_TREE_2021,allTowerPlots,allGrowthForms,39 | 41,NEON.DOC.000987vJ,Y,Y,N,Y,presentInAll,Y,presentInAll,N,,10,noneSelected,800,40,800,ferns not measured - samplingImpractical - logistical,,,,20220313T211543Z,PROVISIONAL,N,,N,"",N,,N,,N,,N,,25,800
d292c873-32f1-4776-a1a0-e5c087982d46,TREE_039.basePlot.vst,2021-08-03,D05,TREE,TREE_039,tower,mixedForest,45.493221,-89.582576,WGS84,20.2,298208.48,5040987.83,16N,463.2,0.3,OK,vst_TREE_2021,allTowerPlots,allGrowthForms,23 | 41,NEON.DOC.000987vJ,Y,Y,Y,Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,"",,,,20220313T211543Z,PROVISIONAL,N,,Y,presentInAll,N,,N,,N,,N,,3,12
c3cb5653-b5df-49a0-be75-70e474477b32,TREE_048.basePlot.vst,2021-08-03,D05,TREE,TREE_048,tower,woodyWetlands,45.495481,-89.579211,WGS84,20.1,298479.47,5041230.45,16N,460.5,0.2,OK,vst_TREE_2021,allTowerPlots,allGrowthForms,39 | 41,NEON.DOC.000987vJ,Y,Y,Y,Y,presentInAll,Y,presentInAll,N,,10,noneSelected,800,40,800,Apex heights very hard to obtain for many trees,,,,20220313T211543Z,PROVISIONAL,N,,Y,41_4,N,,N,,N,,N,,10,40
22b6d4d5-153b-4b7c-a174-4f424590e309,TREE_043.basePlot.vst,2021-08-16,D05,TREE,TREE_043,tower,mixedForest,45.494978,-89.577266,WGS84,20.2,298629.64,5041169.69,16N,466.7,0.2,OK,vst_TREE_2021,allTowerPlots,allGrowthForms,39 | 41,NEON.DOC.000987vJ,Y,Y,Y,N,"",Y,"",N,,10,noneSelected,800,40,800,WST not measured - samplingImpractical - logistical,,,,20220313T211543Z,PROVISIONAL,N,,Y,41_1,N,,N,,N,,N,,10,40
b884d7ae-53eb-4d2d-8efe-3b7bbd329979,TREE_040.basePlot.vst,2021-08-16,D05,TREE,TREE_040,tower,mixedForest,45.495318,-89.585717,WGS84,20.2,297970.56,5041228.7,16N,458.3,0.2,OK,vst_TREE_2021,allTowerPlots,allGrowthForms,23 | 41,NEON.DOC.000987vJ,Y,Y,Y,Y,presentInAll,Y,presentInAll,N,,25,noneSelected,800,100,800,"",,,,20220313T211543Z,PROVISIONAL,N,,Y,presentInAll,N,,N,,N,,N,,10,40
365cd653-c6a5-4f37-9084-68e19ba7e6f5,TREE_045.basePlot.vst,2021-10-01,D05,TREE,TREE_045,tower,mixedForest,45.495102,-89.583402,WGS84,20.2,298150.66,5041198.88,16N,460.2,0.2,logistical,vst_TREE_2021,allTowerPlots,,23 | 39,,,,,,,,,,,,,,,,COVID19,,,,20220503T180149Z,PROVISIONAL,,,,,,,,,,,,,,
d8136fc3-fd2c-403a-a385-a2fe4a715bd8,TREE_051.basePlot.vst,2021-10-01,D05,TREE,TREE_051,tower,deciduousForest,45.493514,-89.593697,WGS84,20.1,297340.59,5041048.39,16N,462.6,0.2,logistical,vst_TREE_2021,allTowerPlots,,39 | 41,,,,,,,,,,,,,,,,COVID19,,,,20220503T180149Z,PROVISIONAL,,,,,,,,,,,,,,
440e6259-13dc-4250-a60f-707f23f3bb99,TREE_057.basePlot.vst,2021-10-01,D05,TREE,TREE_057,tower,mixedForest,45.492749,-89.58023,WGS84,20.1,298390.09,5040929.5,16N,464.5,0.2,logistical,vst_TREE_2021,allTowerPlots,,23 | 39,,,,,,,,,,,,,,,,COVID19,,,,20220503T180149Z,PROVISIONAL,,,,,,,,,,,,,,
afba5bd2-7929-4849-85b2-7b33aa387556,TREE_052.basePlot.vst,2021-10-01,D05,TREE,TREE_052,tower,woodyWetlands,45.491181,-89.590168,WGS84,20.2,297607.96,5040780.31,16N,458.2,0.2,logistical,vst_TREE_2021,allTowerPlots,,21 | 23,,,,,,,,,,,,,,,,COVID19,,,,20220503T180149Z,PROVISIONAL,,,,,,,,,,,,,,
cc4e6c3e-316f-4c9a-acab-7905555569ed,TREE_055.basePlot.vst,2021-10-01,D05,TREE,TREE_055,tower,deciduousForest,45.49189,-89.594035,WGS84,20.2,297308.35,5040868.83,16N,463.2,0.4,logistical,vst_TREE_2021,allTowerPlots,,39 | 41,,,,,,,,,,,,,,,,COVID19,,,,20220503T180149Z,PROVISIONAL,,,,,,,,,,,,,,
54f61a88-9d7c-4b39-8fd9-7e2e0317c299,TREE_025.basePlot.vst,2021-10-01,D05,TREE,TREE_025,tower,mixedForest,45.494325,-89.58222,WGS84,20.2,298240.24,5041109.59,16N,462.1,0.2,logistical,vst_TREE_2021,allTowerPlots,,21 | 23,,,,,,,,,,,,,,,,COVID19,,,,20220503T180149Z,PROVISIONAL,,,,,,,,,,,,,,
6d51a19b-7d80-42fb-8562-714cea8b9d89,TREE_053.basePlot.vst,2021-10-01,D05,TREE,TREE_053,tower,deciduousForest,45.491645,-89.592476,WGS84,20.2,297429.29,5040837.68,16N,463.2,0.3,logistical,vst_TREE_2021,allTowerPlots,,23 | 41,,,,,,,,,,,,,,,,COVID19,,,,20220503T180149Z,PROVISIONAL,,,,,,,,,,,,,,
ebe5cb89-2ae0-4ce4-99e2-81544d9a6a99,TREE_047.basePlot.vst,2021-10-01,D05,TREE,TREE_047,tower,deciduousForest,45.495261,-89.58799,WGS84,20.3,297792.76,5041228.09,16N,460.1,0.3,logistical,vst_TREE_2021,allTowerPlots,,39 | 41,,,,,,,,,,,,,,,,COVID19,,,,20220503T180149Z,PROVISIONAL,,,,,,,,,,,,,,
a929dcb5-0cad-491b-8905-5bb6cb0d0089,TREE_044.basePlot.vst,2021-10-01,D05,TREE,TREE_044,tower,deciduousForest,45.494653,-89.579154,WGS84,20.3,298480.96,5041138.32,16N,462.9,0.3,logistical,vst_TREE_2021,allTowerPlots,,39 | 41,,,,,,,,,,,,,,,,COVID19,,,,20220503T180149Z,PROVISIONAL,,,,,,,,,,,,,,
bc7be802-1729-453c-8b2d-bf4ce39140d2,ORNL_002.basePlot.vst,2015-11-04,D07,ORNL,ORNL_002,distributed,deciduousForest,35.982199,-84.212753,WGS84,20.2,751295.34,3985566.92,16N,308.2,0.3,,vst_ORNL_2015,,,,NEON.DOC.000987vE,Y,Y,,Y,,N,,N,,noneSelected,noneSelected,800,800,800,,,,legacyData,20220104T182622Z,RELEASE-2022,,,,,,,,,,,,,,
b180a53d-9a47-4898-b5b1-6fa394ce9fac,ORNL_003.basePlot.vst,2015-11-05,D07,ORNL,ORNL_003,distributed,deciduousForest,35.965875,-84.230646,WGS84,20.1,749733.19,3983709.69,16N,260.1,0.1,,vst_ORNL_2015,,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,,N,,25,noneSelected,800,100,800,,,,legacyData,20220104T182622Z,RELEASE-2022,,,,,,,,,,,,,,
860173c3-0949-4222-ba4f-23751debf650,ORNL_009.basePlot.vst,2015-11-05,D07,ORNL,ORNL_009,distributed,deciduousForest,35.974464,-84.227994,WGS84,20.2,749945.3,3984669.48,16N,317.5,0.2,,vst_ORNL_2015,,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,,N,,noneSelected,noneSelected,800,800,800,,,,legacyData,20220104T182622Z,RELEASE-2022,,,,,,,,,,,,,,
